"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.449952033E1,6.373745728E0,2.288740540E-1,3.726650391E0,7.386808585E0
1.450959033E1,5.836961975E0,3.635939026E-1,3.047961731E0,6.594876522E0
1.451966033E1,5.298681335E0,4.995112610E-1,2.463127899E0,5.864514851E0
1.452973133E1,4.809498596E0,6.023474121E-1,2.041305084E0,5.259375020E0
1.453980133E1,4.522695007E0,7.394622803E-1,1.710493011E0,4.891560174E0
1.454987133E1,4.264332275E0,8.783734131E-1,1.626817017E0,4.647860068E0
1.455994133E1,4.293671265E0,8.181985474E-1,1.727557526E0,4.699948595E0
1.457001133E1,4.520299988E0,7.750881958E-1,1.879192200E0,4.956333021E0
1.458008233E1,4.787644043E0,8.437953186E-1,2.152074738E0,5.316479258E0
1.459015233E1,5.126688995E0,8.930429077E-1,2.428699493E0,5.742738625E0
1.460022233E1,5.592819672E0,9.354048157E-1,2.582130432E0,6.230731227E0
1.461029233E1,6.124663696E0,1.051413574E0,2.618504791E0,6.743407391E0
1.462036233E1,6.643335114E0,1.240620117E0,2.577939148E0,7.233174266E0
1.463043333E1,7.042255554E0,1.432221680E0,2.465373230E0,7.597544827E0
1.464050333E1,7.470065918E0,1.548080750E0,2.390528870E0,7.994564848E0
1.465057333E1,7.982600098E0,1.652713165E0,2.418221283E0,8.503008838E0
1.466064333E1,8.441396027E0,1.739083557E0,2.632874908E0,9.011859341E0
1.467071333E1,8.947044525E0,1.675016785E0,2.910098419E0,9.556357035E0
1.468078433E1,9.598639526E0,1.438807983E0,3.303330688E0,1.025261151E1
1.469085433E1,1.025876678E1,1.196911011E0,3.692671051E0,1.096862395E1
1.470092433E1,1.098790054E1,9.306147766E-1,3.977678375E0,1.172270990E1
1.471099433E1,1.170475983E1,6.472540283E-1,4.176614685E0,1.244445461E1
1.472106433E1,1.238329880E1,4.064048767E-1,4.227359161E0,1.309128792E1
1.473113496E1,1.299372940E1,9.101074219E-2,4.090094604E0,1.362256072E1
1.474120496E1,1.342977264E1,-3.532653809E-1,3.756438446E0,1.394971037E1
1.475127496E1,1.380354538E1,-7.640112305E-1,3.413800964E0,1.423993031E1
1.476134496E1,1.398945877E1,-1.020577698E0,3.129093018E0,1.437142159E1
1.477141496E1,1.371238495E1,-1.137185211E0,2.940634918E0,1.407018212E1
1.478148596E1,1.302995407E1,-1.185384979E0,2.854264526E0,1.339147739E1
1.479155596E1,1.219124817E1,-1.197659454E0,2.876119080E0,1.258304339E1
1.480162596E1,1.131422195E1,-1.124761047E0,2.923121338E0,1.173973357E1
1.481169596E1,1.076486435E1,-1.110989685E0,2.731070709E0,1.116133279E1
1.482176596E1,1.074495575E1,-1.346300354E0,2.318678284E0,1.107442403E1
1.483183696E1,1.099643280E1,-1.606459351E0,1.848056946E0,1.126576941E1
1.484190696E1,1.149863846E1,-1.829196167E0,1.368603973E0,1.172338355E1
1.485197696E1,1.209634552E1,-1.819616089E0,1.153950348E0,1.228674811E1
1.486204696E1,1.257849289E1,-1.716779938E0,1.301693115E0,1.276167002E1
1.487211696E1,1.277997391E1,-1.820065155E0,1.761686554E0,1.302858050E1
1.488218796E1,1.245589783E1,-1.911375275E0,2.351011047E0,1.281912630E1
1.489225796E1,1.195054871E1,-2.088756409E0,2.795137482E0,1.244955064E1
1.490232796E1,1.134894974E1,-2.275867310E0,2.744991760E0,1.189593258E1
1.491239796E1,1.077189972E1,-2.392025757E0,2.234403534E0,1.125824897E1
1.492246796E1,1.063164139E1,-2.630330200E0,1.467997284E0,1.105013356E1
1.493253896E1,1.099852844E1,-2.884801025E0,8.414002991E-1,1.140165160E1
1.494260896E1,1.158560760E1,-2.949765930E0,3.665876770E-1,1.196084483E1
1.495267896E1,1.221834183E1,-2.705324249E0,1.586700439E-2,1.251426818E1
1.496274896E1,1.262789017E1,-2.320175171E0,-8.382568359E-2,1.283954242E1
1.497281996E1,1.256606873E1,-2.004182281E0,7.783813477E-3,1.272489255E1
1.498288996E1,1.197300201E1,-1.638941803E0,2.758763123E-1,1.208780440E1
1.499295996E1,1.097802109E1,-1.434766388E0,8.110134888E-1,1.110104700E1
1.500302996E1,9.926308136E0,-1.428778839E0,1.469344482E0,1.013567834E1
1.501309996E1,9.048234100E0,-1.379680939E0,1.956730957E0,9.359639729E0
1.502317096E1,8.263266449E0,-1.205443268E0,2.166893921E0,8.627287821E0
1.503324096E1,7.654033356E0,-1.022373962E0,2.292482758E0,8.055119634E0
1.504331096E1,7.289691010E0,-8.009843445E-1,2.343526611E0,7.698914723E0
1.505338096E1,7.081773376E0,-5.616320801E-1,2.300266571E0,7.467139415E0
1.506345096E1,6.991810455E0,-3.564088440E-1,2.129920807E0,7.317718453E0
1.507352196E1,7.014114075E0,-6.122268677E-2,1.880838776E0,7.262169027E0
1.508359196E1,6.890471191E0,3.367996216E-1,1.574425964E0,7.076075490E0
1.509366196E1,6.654412079E0,6.526428223E-1,1.256187744E0,6.803319074E0
1.510373196E1,6.262676697E0,8.372090149E-1,9.722282410E-1,6.392751058E0
1.511380196E1,5.794300690E0,9.069639587E-1,8.415499878E-1,5.924922825E0
1.512387296E1,5.308560791E0,9.139993286E-1,8.247848511E-1,5.449447907E0
1.513394296E1,4.859195251E0,8.647517395E-1,8.729846191E-1,5.012152852E0
1.514401296E1,4.572391663E0,8.431965637E-1,8.954379272E-1,4.734929254E0
1.515408296E1,4.475243683E0,8.839118958E-1,7.638615417E-1,4.625212505E0
1.516415296E1,4.597090302E0,8.373587036E-1,5.387297058E-1,4.703683507E0
1.517422396E1,5.028193817E0,8.056246948E-1,3.156935120E-1,5.102100215E0
1.518429396E1,5.467230835E0,9.617500305E-1,2.618055725E-1,5.557348134E0
1.519436396E1,5.984854431E0,1.053359528E0,3.698808289E-1,6.088091711E0
1.520443396E1,6.563850403E0,1.053658905E0,6.150709534E-1,6.676274521E0
1.521450396E1,7.086114349E0,1.049766998E0,9.125024414E-1,7.221335613E0
1.522457496E1,7.598798218E0,1.014440460E0,1.142424316E0,7.750868153E0
1.523464496E1,8.245154114E0,9.339079285E-1,1.407672729E0,8.416429937E0
1.524471496E1,8.901688843E0,8.622070313E-1,1.764830017E0,9.115815389E0
1.525478496E1,9.444011078E0,8.164022827E-1,2.113305359E0,9.711947151E0
1.526485496E1,9.864786072E0,8.322692871E-1,2.469714203E0,1.020324285E1
1.527492596E1,1.021924896E1,9.021739197E-1,2.840942230E0,1.064508900E1
1.528499596E1,1.037028488E1,1.071172485E0,3.205583954E0,1.090715304E1
1.529506596E1,1.045036835E1,1.158740387E0,3.473676453E0,1.107336019E1
1.530513596E1,1.037657181E1,1.082099762E0,3.517235870E0,1.100977432E1
1.531520596E1,1.034304153E1,8.336164856E-1,3.311862946E0,1.089228446E1
1.532527696E1,1.046533722E1,5.673202515E-1,3.189716949E0,1.095533795E1
1.533534696E1,1.079091019E1,4.689747620E-1,3.216211853E0,1.126976924E1
1.534541696E1,1.143561951E1,4.679269409E-1,3.421435089E0,1.194565056E1
1.535548696E1,1.218630844E1,4.176315308E-1,3.713926849E0,1.274652039E1
1.536555696E1,1.292577072E1,2.221380615E-1,4.013154602E0,1.353625886E1
1.537562796E1,1.356554031E1,4.041595459E-2,4.416565704E0,1.426644911E1
1.538569796E1,1.390967468E1,8.786727905E-2,4.890330505E0,1.474456181E1
1.539576796E1,1.383767441E1,2.501298523E-1,5.246439972E0,1.480097734E1
1.540583796E1,1.341315720E1,3.655398560E-1,5.240302734E0,1.440510944E1
1.541590796E1,1.277189072E1,2.387535095E-1,4.883295135E0,1.367569988E1
1.542597896E1,1.235440887E1,-1.191522217E-1,4.385131073E0,1.311011024E1
1.543604896E1,1.235500763E1,-4.486170959E-1,3.988605652E0,1.299062916E1
1.544611896E1,1.279539185E1,-6.167175293E-1,3.642375641E0,1.331800636E1
1.545618896E1,1.361493759E1,-6.918612671E-1,3.434607697E0,1.405851086E1
1.546625896E1,1.445529007E1,-6.318360901E-1,3.305126953E0,1.484178197E1
1.547632996E1,1.436697372E1,-3.806584167E-1,3.044967957E0,1.469104029E1
1.548639996E1,1.321901093E1,-1.945953369E-1,2.571053467E0,1.346812656E1
1.549646996E1,1.185295166E1,-4.427792358E-1,2.100132751E0,1.204570770E1
1.550653996E1,1.075513458E1,-8.978329468E-1,1.911974030E0,1.096059618E1
1.551661096E1,9.921817474E0,-1.260229340E0,1.928439789E0,1.018575083E1
1.552668096E1,9.391620026E0,-1.600471802E0,2.049987030E0,9.745074834E0
1.553675096E1,9.211544495E0,-2.007026367E0,2.054777069E0,9.648980030E0
1.554682096E1,9.731563110E0,-2.233355713E0,1.960173798E0,1.017514028E1
1.555689096E1,1.034708313E1,-1.895059204E0,1.894011383E0,1.068834214E1
1.556696196E1,1.062266006E1,-1.409319305E0,1.702559509E0,1.085015192E1
1.557703196E1,1.042432251E1,-1.242865448E0,1.581012268E0,1.061653494E1
1.558710196E1,9.827363892E0,-1.248852997E0,1.545536041E0,1.002623541E1
1.559717196E1,8.943302307E0,-1.253942413E0,1.489253082E0,9.152753819E0
1.560724196E1,8.164322205E0,-1.279239807E0,1.355431366E0,8.374354049E0
1.561731296E1,7.451953583E0,-1.208287354E0,1.295705566E0,7.659662097E0
1.562738296E1,6.797514496E0,-1.039887543E0,1.334624634E0,7.004912015E0
1.563745296E1,6.278394012E0,-8.349636841E-1,1.513802032E0,6.512065135E0
1.564752296E1,6.008205872E0,-6.158193970E-1,1.709145813E0,6.276858349E0
1.565759296E1,5.809119873E0,-3.969744873E-1,1.751807098E0,6.080484401E0
1.566766396E1,5.681435394E0,-7.155120850E-2,1.482217712E0,5.872035172E0
1.567773396E1,5.602699127E0,2.207908630E-1,1.055455170E0,5.705521162E0
1.568780396E1,5.529950409E0,3.906875610E-1,7.220983887E-1,5.590564764E0
1.569787396E1,5.529950409E0,5.792953491E-1,6.288423157E-1,5.595657002E0
1.570794396E1,5.629044342E0,8.527766418E-1,7.047344971E-1,5.736725452E0
1.571801496E1,5.654042358E0,1.065634003E0,8.904981995E-1,5.822092224E0
1.572808458E1,5.674998779E0,1.081201630E0,1.037791901E0,5.869550250E0
1.573815458E1,5.501808929E0,1.066831512E0,1.229094086E0,5.737482309E0
1.574822458E1,5.376669159E0,9.461824036E-1,1.243164825E0,5.599043773E0
1.575829458E1,5.428311768E0,8.337661743E-1,1.032103729E0,5.588109948E0
1.576836558E1,5.795348511E0,9.246272278E-1,7.435038757E-1,5.915555585E0
1.577843558E1,6.248007202E0,1.032552795E0,7.060816956E-1,6.371994243E0
1.578850558E1,6.864724731E0,9.565109253E-1,7.737409973E-1,6.974097355E0
1.579857558E1,7.566016388E0,8.954379272E-1,9.990225220E-1,7.684039241E0
1.580864558E1,8.364156647E0,8.222401428E-1,1.228645020E0,8.493807382E0
1.581871658E1,9.137149200E0,6.914122009E-1,1.531614990E0,9.290392393E0
1.582878658E1,9.866133270E0,6.430627441E-1,2.144739990E0,1.011701661E1
1.583885658E1,1.062475571E1,7.177574158E-1,2.831811218E0,1.101906368E1
1.584892658E1,1.136317017E1,6.912625122E-1,3.371738434E0,1.187299879E1
1.585899658E1,1.197839081E1,5.391787720E-1,3.635489960E0,1.252953899E1
1.586906758E1,1.222627533E1,4.326004028E-1,3.788771210E0,1.280717529E1
1.587913758E1,1.208691513E1,2.945874023E-1,3.800746307E0,1.267383019E1
1.588920758E1,1.174053543E1,6.481521606E-2,3.679947510E0,1.230391754E1
1.589927758E1,1.139610168E1,-3.540138245E-1,3.404969330E0,1.189917121E1
1.590934758E1,1.145882126E1,-8.641529846E-1,3.010988617E0,1.187928438E1
1.591941858E1,1.174322983E1,-1.108145599E0,2.707120514E0,1.210206325E1
1.592948858E1,1.223450821E1,-1.166524200E0,2.520458679E0,1.254578343E1
1.593955858E1,1.297052765E1,-1.119521942E0,2.450404358E0,1.324735439E1
1.594962858E1,1.338935669E1,-9.871971130E-1,2.449655914E0,1.364735303E1
1.595969858E1,1.338217163E1,-7.101232910E-1,2.217039642E0,1.358315344E1
1.596976958E1,1.307336380E1,-2.448907471E-1,1.658850403E0,1.318046271E1
1.597983958E1,1.248134491E1,-3.742218018E-2,8.934919739E-1,1.251334084E1
1.598990958E1,1.173439819E1,-1.649569702E-1,-1.377136230E-2,1.173556566E1
1.599997958E1,1.122904907E1,-2.329156494E-1,-7.403604126E-1,1.125583965E1
1.601004958E1,1.117471207E1,-2.152523804E-1,-1.257385254E0,1.124729039E1
1.602012058E1,1.156450150E1,-2.948867798E-2,-1.233435059E0,1.163013011E1
1.603019058E1,1.213481552E1,1.845661926E-1,-6.102809143E-1,1.215155361E1
1.604026058E1,1.259331207E1,1.975891113E-1,3.448828125E-1,1.259958311E1
1.605033058E1,1.264645157E1,-3.188369751E-2,1.192270660E0,1.270256916E1
1.606040058E1,1.223720261E1,-4.815486145E-1,1.588347015E0,1.234924544E1
1.607047158E1,1.159384048E1,-1.071621552E0,1.509011993E0,1.174063998E1
1.608054158E1,1.134101624E1,-1.919458466E0,9.716294861E-1,1.154326790E1
1.609061158E1,1.159863052E1,-2.890339508E0,3.734733582E-1,1.195917116E1
1.610068158E1,1.205757614E1,-3.406765594E0,-1.821711731E-1,1.253093694E1
1.611075258E1,1.248179398E1,-3.259771271E0,-7.973918152E-1,1.292505796E1
1.612082258E1,1.276949570E1,-3.069217529E0,-1.394051056E0,1.320694874E1
1.613089258E1,1.303309753E1,-2.966980133E0,-1.742077332E0,1.347959331E1
1.614096258E1,1.265079254E1,-2.524649963E0,-1.740430756E0,1.301712367E1
1.615103258E1,1.184157532E1,-2.175575867E0,-1.479822693E0,1.213037145E1
1.616110358E1,1.080917221E1,-1.970951385E0,-8.002359009E-1,1.101649812E1
1.617117358E1,9.781259766E0,-1.806144104E0,-5.688171387E-3,9.946619098E0
1.618124358E1,8.794062653E0,-1.590442657E0,6.303392029E-1,8.958927017E0
1.619131358E1,7.797135773E0,-1.297202454E0,9.704319763E-1,7.963654857E0
1.620138358E1,6.932234344E0,-9.265731812E-1,1.112785950E0,7.081857344E0
1.621145458E1,6.214925995E0,-5.879772949E-1,1.140628052E0,6.346026692E0
1.622152458E1,5.688321075E0,-3.315605164E-1,1.124910736E0,5.807956026E0
1.623159458E1,5.347928925E0,-1.169068909E-1,9.442364502E-1,5.431905143E0
1.624166458E1,5.154381409E0,1.199006653E-1,7.355703735E-1,5.207983069E0
1.625173458E1,5.117707672E0,4.493655396E-1,5.096900940E-1,5.162619994E0
1.626180558E1,5.066963196E0,7.354206848E-1,3.258723450E-1,5.130414447E0
1.627187558E1,5.055137787E0,8.208929443E-1,1.761836243E-1,5.124385226E0
1.628194558E1,5.054988098E0,8.077203369E-1,1.064286804E-1,5.120219124E0
1.629201558E1,5.056634674E0,8.647517395E-1,1.806742859E-1,5.133224425E0
1.630208558E1,5.162314911E0,9.157955933E-1,2.880010986E-1,5.250821025E0
1.631215658E1,5.346881104E0,9.410929871E-1,3.905378723E-1,5.443097774E0
1.632222658E1,5.540278931E0,9.446855164E-1,5.141807556E-1,5.643713600E0
1.633229658E1,5.772595825E0,9.439370728E-1,6.280938721E-1,5.882888888E0
1.634236658E1,6.104605408E0,9.497749329E-1,6.725514221E-1,6.214547853E0
1.635243658E1,6.495742035E0,8.988807678E-1,6.788383484E-1,6.592683272E0
1.636250758E1,6.805148621E0,8.006849670E-1,7.165599060E-1,6.889455876E0
1.637257758E1,7.236850891E0,6.947053528E-1,8.431965637E-1,7.318852833E0
1.638264758E1,7.848329315E0,6.370751953E-1,1.100062408E0,7.950614765E0
1.639271758E1,8.377179565E0,7.444020081E-1,1.411115570E0,8.527749936E0
1.640278758E1,8.984317017E0,7.777825928E-1,1.670975189E0,9.171426067E0
1.641285858E1,9.524842987E0,7.927514648E-1,1.958227844E0,9.756318215E0
1.642292858E1,9.946216736E0,8.843609619E-1,2.216291199E0,1.022845386E1
1.643299858E1,1.031669632E1,9.062155151E-1,2.433788910E0,1.063855150E1
1.644306858E1,1.067774551E1,9.047186279E-1,2.555785217E0,1.101656948E1
1.645313858E1,1.097323105E1,8.783734131E-1,2.541415100E0,1.129788167E1
1.646320958E1,1.125180176E1,8.307723999E-1,2.483485565E0,1.155252899E1
1.647327958E1,1.159668457E1,8.048762512E-1,2.509232025E0,1.189231534E1
1.648334958E1,1.189516388E1,7.421566772E-1,2.532433777E0,1.218437282E1
1.649341958E1,1.224468704E1,5.065466309E-1,2.518063660E0,1.251117880E1
1.650348958E1,1.268611908E1,1.770817566E-1,2.560724945E0,1.294319464E1
1.651356058E1,1.314192123E1,-6.915618896E-2,2.734812927E0,1.342363878E1
1.652363058E1,1.351793930E1,-1.589694214E-1,2.897524567E0,1.382590333E1
1.653370058E1,1.365535355E1,-2.883004761E-1,3.072660370E0,1.399975140E1
1.654377058E1,1.349922821E1,-3.329077148E-1,3.422931976E0,1.393041468E1
1.655384158E1,1.299777100E1,-1.624122620E-1,3.893553314E0,1.356938414E1
1.656391158E1,1.221235428E1,-1.115180969E-1,4.400249634E0,1.298138013E1
1.657398158E1,1.159473862E1,-4.025129700E-1,4.701273651E0,1.251806512E1
1.658405158E1,1.147364044E1,-9.087602234E-1,4.827012177E0,1.248079792E1
1.659412158E1,1.189546326E1,-1.270258484E0,4.860991516E0,1.291297182E1
1.660419258E1,1.276695099E1,-1.279389496E0,4.662504272E0,1.365176989E1
1.661426258E1,1.363334930E1,-1.229543152E0,4.330943756E0,1.435747413E1
1.662433258E1,1.400427795E1,-1.283580780E0,3.942950592E0,1.460528124E1
1.663440258E1,1.356030121E1,-1.185534668E0,3.419339447E0,1.403492585E1
1.664447258E1,1.239183105E1,-1.151405640E0,2.992277527E0,1.279988034E1
1.665454358E1,1.119506973E1,-1.419647827E0,2.961741028E0,1.166691460E1
1.666461358E1,1.031834290E1,-1.757046204E0,2.929557953E0,1.086911778E1
1.667468358E1,9.882000275E0,-2.261946259E0,2.674937439E0,1.048454198E1
1.668475358E1,1.014395554E1,-2.909349976E0,2.473905487E0,1.083902023E1
1.669482358E1,1.112426697E1,-3.117117920E0,2.345771942E0,1.178848530E1
1.670489458E1,1.237910751E1,-2.722987518E0,2.335443420E0,1.288841572E1
1.671496458E1,1.341405533E1,-2.176324310E0,2.419867859E0,1.380322529E1
1.672503458E1,1.381791550E1,-1.799857178E0,2.312840424E0,1.412527895E1
1.673510475E1,1.338546478E1,-1.655557251E0,2.102976837E0,1.365042303E1
1.674517475E1,1.204784637E1,-1.726509705E0,2.052382050E0,1.234275942E1
1.675524575E1,1.063014450E1,-1.923050995E0,2.278262329E0,1.104031596E1
1.676531575E1,9.378746796E0,-1.991309052E0,2.581381989E0,9.929236434E0
1.677538575E1,8.157735901E0,-1.873354340E0,2.811303864E0,8.829583281E0
1.678545575E1,7.064858551E0,-1.685494995E0,2.826871490E0,7.793864391E0
1.679552575E1,6.223607941E0,-1.419647827E0,2.827470245E0,6.981639044E0
1.680559675E1,5.702990570E0,-1.040785675E0,2.835553436E0,6.453502890E0
1.681566675E1,5.311853943E0,-6.849755859E-1,2.714604950E0,6.004503635E0
1.682573675E1,4.995861053E0,-4.020639038E-1,2.493065643E0,5.597826306E0
1.683580675E1,4.722828827E0,-2.320175171E-1,2.100731506E0,5.174168254E0
1.684587675E1,4.561015320E0,-1.627116394E-1,1.453327789E0,4.789728331E0
1.685594775E1,4.412224731E0,-1.586700439E-2,8.725355530E-1,4.497699093E0
1.686601775E1,4.482728119E0,1.989363098E-1,6.587800598E-1,4.535241803E0
1.687608775E1,4.602778473E0,5.173242188E-1,6.367758179E-1,4.675326455E0
1.688615775E1,4.336182861E0,6.426136780E-1,6.752458191E-1,4.435244194E0
1.689622775E1,4.383334808E0,5.370831299E-1,8.619076538E-1,4.499440758E0
1.690629875E1,4.542753296E0,8.161029053E-1,1.072519684E0,4.738452272E0
1.691636875E1,4.644092560E0,9.975256348E-1,1.238674164E0,4.908866140E0
1.692643875E1,4.736001434E0,1.022373962E0,1.355581055E0,5.031158723E0
1.693650875E1,5.095703430E0,1.085542603E0,1.539548492E0,5.432753054E0
1.694657875E1,5.845194855E0,1.218166809E0,1.841021576E0,6.248167228E0
1.695664975E1,6.677464142E0,1.322948914E0,2.074086914E0,7.116217937E0
1.696671975E1,7.671247559E0,1.465153198E0,2.211650848E0,8.117026086E0
1.697678975E1,8.407266998E0,1.718127136E0,2.309397583E0,8.886361259E0
1.698685975E1,9.028325500E0,1.904190216E0,2.392624512E0,9.532116962E0
1.699693075E1,9.346414032E0,2.083367615E0,2.564766541E0,9.913319489E0
1.700700075E1,9.456435242E0,2.207609253E0,2.753224640E0,1.009346085E1
1.701707075E1,9.553583221E0,2.192191315E0,2.832110596E0,1.020281851E1
1.702714075E1,9.626930695E0,2.267634430E0,3.052153015E0,1.035063276E1
1.703721075E1,9.859996033E0,2.288141785E0,3.312162323E0,1.065014243E1
1.704728175E1,1.031774414E1,2.084415436E0,3.628155212E0,1.113391854E1
1.705735175E1,1.070289322E1,1.829944611E0,3.905079346E0,1.153907558E1
1.706742175E1,1.099583405E1,1.473086700E0,4.060306549E0,1.181373946E1
1.707749175E1,1.144983994E1,6.753955078E-1,4.148173828E0,1.219681679E1
1.708756175E1,1.199231186E1,-1.242416382E-1,4.292773132E0,1.273808780E1
1.709763275E1,1.263866776E1,-5.525010681E-1,4.317022705E0,1.336704399E1
1.710770275E1,1.343306580E1,-7.610174561E-1,3.983216858E0,1.403183597E1
1.711777275E1,1.402792877E1,-9.621990967E-1,3.480412445E0,1.448522984E1
1.712784275E1,1.406744659E1,-1.041833496E0,3.042123871E0,1.443028026E1
1.713791275E1,1.340237961E1,-7.839198303E-1,2.580483856E0,1.367103531E1
1.714798375E1,1.254900421E1,-5.057981873E-1,2.216291199E0,1.275324606E1
1.715805375E1,1.212718140E1,-5.995033264E-1,2.046544189E0,1.231325611E1
1.716812375E1,1.177316757E1,-8.207432556E-1,1.769470367E0,1.193365491E1
1.717819375E1,1.167407364E1,-8.524772644E-1,1.511706390E0,1.180237133E1
1.718826375E1,1.189157135E1,-9.891430664E-1,1.547631683E0,1.203258231E1
1.719833475E1,1.240694962E1,-1.132544861E0,1.974543915E0,1.261403505E1
1.720840475E1,1.284853134E1,-1.113235016E0,2.622546387E0,1.316061546E1
1.721847475E1,1.286709274E1,-1.122066650E0,3.113675079E0,1.328593549E1
1.722854475E1,1.245634689E1,-1.432521057E0,3.148851929E0,1.292779807E1
1.723861475E1,1.186208267E1,-1.858984222E0,2.843486938E0,1.233897263E1
1.724868575E1,1.160925842E1,-2.164498901E0,2.392474823E0,1.204922705E1
1.725875575E1,1.165461411E1,-2.504741364E0,1.880090332E0,1.206807768E1
1.726882575E1,1.203377563E1,-2.789299622E0,1.307680664E0,1.242183469E1
1.727889575E1,1.284194504E1,-2.820285187E0,4.233197021E-1,1.315479990E1
1.728896575E1,1.352078339E1,-2.593357086E0,-3.344046021E-1,1.377130752E1
1.729903675E1,1.376477600E1,-2.155517578E0,-9.032217407E-1,1.396177367E1
1.730910675E1,1.327095291E1,-1.522184601E0,-1.044378204E0,1.339872990E1
1.731917675E1,1.217463272E1,-8.655001831E-1,-6.245013428E-1,1.222132458E1
1.732924675E1,1.071861053E1,-6.499484253E-1,4.340972900E-3,1.073829892E1
1.733931675E1,9.245823212E0,-8.047265625E-1,7.048841858E-1,9.307507369E0
1.734938775E1,7.865094452E0,-7.701484680E-1,1.277742920E0,8.005339866E0
1.735945775E1,6.644981689E0,-4.400848389E-1,1.709445190E0,6.875438835E0
1.736952775E1,5.777236176E0,-1.043330383E-1,1.973496094E0,6.105901247E0
1.737959775E1,5.184917908E0,2.426454163E-1,2.004930725E0,5.564350611E0
1.738966775E1,4.717290344E0,5.429209900E-1,1.902992706E0,5.115561810E0
1.739973875E1,4.511168976E0,6.619235229E-1,1.643881531E0,4.846765392E0
1.740980875E1,4.346361694E0,8.577163696E-1,1.325044556E0,4.624097796E0
1.741987875E1,4.417613525E0,9.937834167E-1,1.110690308E0,4.662247065E0
1.742994875E1,4.610711975E0,1.240470428E0,9.575587463E-1,4.869738243E0
1.744001875E1,4.661456451E0,1.582958221E0,8.003855896E-1,4.987539481E0
1.745008975E1,4.707710266E0,1.714684296E0,7.424560547E-1,5.064969810E0
1.746015975E1,4.640200653E0,1.798959045E0,7.723937988E-1,5.036299031E0
1.747022975E1,4.591252441E0,1.775906982E0,8.860075378E-1,5.001845054E0
1.748029975E1,4.570894775E0,1.757495270E0,1.059496765E0,5.010429330E0
1.749036975E1,4.678670654E0,1.810185699E0,1.162781982E0,5.149640113E0
1.750044075E1,4.885690155E0,1.700912933E0,1.291963348E0,5.332189268E0
1.751051075E1,5.160668335E0,1.516197052E0,1.377435608E0,5.552358059E0
1.752058075E1,5.467679901E0,1.392105103E0,1.409169617E0,5.815431121E0
1.753065075E1,5.846691742E0,1.286275177E0,1.356479187E0,6.138268807E0
1.754072075E1,6.475234680E0,1.169068909E0,1.255439301E0,6.698620314E0
1.755079175E1,7.196884003E0,1.205443268E0,1.154848480E0,7.387956946E0
1.756086175E1,7.886350250E0,1.251547394E0,1.064137115E0,8.055636471E0
1.757093175E1,8.456813965E0,1.175655212E0,1.205443268E0,8.622816308E0
1.758100175E1,9.011560364E0,1.133742371E0,1.647324371E0,9.230778382E0
1.759107275E1,9.514364777E0,1.125659180E0,2.200723572E0,9.830230411E0
1.760114275E1,9.929002533E0,1.036594391E0,2.787653046E0,1.036487476E1
1.761121275E1,1.031549881E1,9.166937256E-1,3.297642517E0,1.086849986E1
1.762128275E1,1.065439407E1,9.617500305E-1,3.737727356E0,1.133188784E1
1.763135275E1,1.095062805E1,1.144669647E0,4.070934448E0,1.173878318E1
1.764142375E1,1.117740646E1,1.281036072E0,4.269122314E0,1.203332348E1
1.765149375E1,1.132679581E1,1.313069458E0,4.314627686E0,1.219165562E1
1.766156375E1,1.139176071E1,1.234033813E0,4.249962158E0,1.222117956E1
1.767163375E1,1.138158188E1,1.108894043E0,4.146078186E0,1.216388163E1
1.768170375E1,1.142693756E1,1.021176453E0,4.072880402E0,1.217399105E1
1.769177475E1,1.161838943E1,9.761201477E-1,3.961811371E0,1.231404616E1
1.770184475E1,1.193064011E1,7.722441101E-1,3.852089539E0,1.256085698E1
1.771191475E1,1.240305771E1,4.944218445E-1,3.832480316E0,1.299108151E1
1.772198475E1,1.281260605E1,3.613485718E-1,4.044439545E0,1.344064499E1
1.773205496E1,1.311557602E1,3.390449524E-1,4.396956482E0,1.383714248E1
1.774212596E1,1.324879898E1,4.471202087E-1,4.771777039E0,1.408901867E1
1.775219596E1,1.322410034E1,6.758445740E-1,5.080135803E0,1.418243193E1
1.776226596E1,1.347108673E1,7.045848083E-1,5.348228302E0,1.451103592E1
1.777233596E1,1.399409912E1,5.002597046E-1,5.451812897E0,1.502688703E1
1.778240596E1,1.477951584E1,3.320095825E-1,5.396278381E0,1.573734854E1
1.779247696E1,1.570294556E1,2.456391907E-1,5.032235413E0,1.649139870E1
1.780254696E1,1.646560959E1,-1.951940918E-1,4.507726135E0,1.707260949E1
1.781261696E1,1.686587723E1,-7.825726318E-1,3.991749115E0,1.734947537E1
1.782268696E1,1.633612885E1,-1.060245209E0,3.526366882E0,1.674599919E1
1.783275696E1,1.452998474E1,-9.668394470E-1,2.984194336E0,1.486474524E1
1.784282796E1,1.257654694E1,-1.024170227E0,2.406545563E0,1.284561867E1
1.785289796E1,1.114417557E1,-1.475182343E0,1.852397919E0,1.139298864E1
1.786296796E1,9.925260315E0,-1.827848969E0,1.253343658E0,1.016969491E1
1.787303796E1,9.276210022E0,-1.962269440E0,5.837860107E-1,9.499441027E0
1.788310796E1,9.240434418E0,-1.916015625E0,1.478924561E-1,9.438146867E0
