"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.752165678E0,7.917699814E0,4.652100086E0,5.995000005E-1,9.202793370E0
2.762175053E0,7.935099602E0,4.346199989E0,3.476999998E-1,9.054068441E0
2.772165678E0,8.005299568E0,3.894899845E0,2.534999847E-1,8.906139917E0
2.782165678E0,8.055600166E0,3.148399830E0,4.515999854E-1,8.660776990E0
2.792165678E0,8.153999329E0,2.242199898E0,9.074999690E-1,8.505217318E0
2.802165678E0,8.293499947E0,1.165699959E0,1.358399987E0,8.484471008E0
2.812165678E0,8.470199585E0,-9.999999404E-2,1.764299989E0,8.652573921E0
2.822165678E0,8.376799583E0,-1.278800011E0,2.154999971E0,8.743576248E0
2.832165678E0,8.206799507E0,-2.308899879E0,2.511800051E0,8.887728410E0
2.842165678E0,7.977399826E0,-3.176699877E0,2.930699825E0,9.073000141E0
2.852165678E0,7.576999664E0,-3.820400000E0,3.299499989E0,9.104563704E0
2.862165678E0,6.882599831E0,-4.149499893E0,3.632099867E0,8.819335533E0
2.872165678E0,6.025099754E0,-4.063499928E0,3.941699982E0,8.267457738E0
2.882165678E0,5.202300072E0,-3.728199959E0,4.093899727E0,7.597592773E0
2.892165678E0,4.443099976E0,-3.320699930E0,4.084000111E0,6.888195869E0
2.902165678E0,3.843699932E0,-3.068599939E0,3.970099926E0,6.320761677E0
2.912165678E0,3.500900030E0,-3.072099924E0,3.781299829E0,5.999360580E0
2.922165678E0,3.228099823E0,-3.263899803E0,3.513399839E0,5.780800016E0
2.932165678E0,2.937299967E0,-3.537099838E0,3.095000029E0,5.542366962E0
2.942165678E0,2.569700003E0,-3.932099819E0,2.671900034E0,5.404055596E0
2.952165678E0,2.185099840E0,-4.409199715E0,2.294100046E0,5.429419716E0
2.962165678E0,1.872999907E0,-4.907499790E0,1.942699909E0,5.600514778E0
2.972165678E0,1.585799932E0,-5.434599876E0,1.638399959E0,5.893555096E0
2.982165678E0,1.284899950E0,-5.939799786E0,1.402499914E0,6.236921948E0
2.992165678E0,1.000499964E0,-6.440099716E0,1.198300004E0,6.626598481E0
3.002165678E0,6.936999559E-1,-6.972599983E0,9.984999895E-1,7.077808445E0
3.012165678E0,4.429999888E-1,-7.427000046E0,8.341999650E-1,7.486819635E0
3.022165678E0,1.599999964E-1,-7.801299572E0,7.554000020E-1,7.839419888E0
3.032165678E0,-8.669999987E-2,-8.163100243E0,7.322999835E-1,8.196339776E0
3.042165678E0,-4.253999889E-1,-8.492300034E0,8.044999838E-1,8.540921802E0
3.052165678E0,-9.052000046E-1,-8.758799553E0,8.919999599E-1,8.850515272E0
3.062165678E0,-1.467499971E0,-9.000800133E0,9.917999506E-1,9.173419555E0
3.072165678E0,-2.082900047E0,-9.167799950E0,1.051800013E0,9.460090475E0
3.082165678E0,-2.712399960E0,-9.337599754E0,9.801999927E-1,9.772853971E0
3.092165678E0,-3.316900015E0,-9.578299522E0,8.537999988E-1,1.017224763E1
3.102165678E0,-3.818599939E0,-9.937199593E0,6.829999685E-1,1.066752690E1
3.112165678E0,-4.306499958E0,-1.044139957E1,4.090999961E-1,1.130204096E1
3.122165678E0,-4.841300011E0,-1.100749969E1,1.260000002E-2,1.202511514E1
3.132165678E0,-5.299799919E0,-1.152950001E1,-4.630999863E-1,1.269770496E1
3.142165678E0,-5.707299709E0,-1.196059990E1,-9.730999470E-1,1.328819564E1
3.152165678E0,-5.992399693E0,-1.221409988E1,-1.403999925E0,1.367714538E1
3.162165678E0,-6.142199993E0,-1.229539967E1,-1.701099992E0,1.384908715E1
3.172165678E0,-6.015999794E0,-1.211179924E1,-1.899199963E0,1.365631337E1
3.182165678E0,-5.695799828E0,-1.166539955E1,-1.905799985E0,1.312081384E1
3.192165678E0,-5.163000107E0,-1.112839985E1,-1.666700006E0,1.238045808E1
3.202165678E0,-4.591499805E0,-1.075549984E1,-1.367499948E0,1.177423897E1
3.212164116E0,-4.061999798E0,-1.051420021E1,-9.375000000E-1,1.131048870E1
3.222165678E0,-3.617599964E0,-1.024440002E1,-4.444999993E-1,1.087346962E1
3.232165678E0,-3.261799812E0,-1.004109955E1,-1.577000022E-1,1.055878248E1
