"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.404123481E0,-7.580000162E-2,1.040000003E-2,2.439999878E-1,2.557142826E-1
1.414123481E0,7.010999918E-1,-8.619999886E-2,2.131999880E-1,7.378522028E-1
1.424123481E0,1.309899926E0,-3.497000039E-1,2.308999896E-1,1.375297319E0
1.434123481E0,1.917699933E0,-6.829999685E-1,2.929999828E-1,2.056674739E0
1.444123481E0,2.467399836E0,-9.869999886E-1,3.033999801E-1,2.674749049E0
1.454123481E0,2.852099895E0,-1.270499945E0,4.141999781E-1,3.149635780E0
1.464123481E0,3.278100014E0,-1.357100010E0,7.703999877E-1,3.630588971E0
1.474123481E0,3.480199814E0,-1.307299972E0,1.262899995E0,3.926288369E0
1.484123481E0,3.409299850E0,-1.162999988E0,1.396899939E0,3.863576566E0
1.494123481E0,3.113799810E0,-1.024799943E0,1.133399963E0,3.468509717E0
1.504123481E0,2.710000038E0,-1.306100011E0,6.548999548E-1,3.078780829E0
1.514123481E0,2.422799826E0,-1.708799958E0,4.617999792E-1,3.000535871E0
1.524123481E0,2.076299906E0,-1.765599966E0,7.662999630E-1,2.831179996E0
1.534123481E0,1.662400007E0,-1.188300014E0,1.181800008E0,2.360568144E0
1.544123481E0,1.348500013E0,-3.427999914E-1,1.200199962E0,1.837510291E0
1.554123481E0,1.015299916E0,1.955000013E-1,8.596999645E-1,1.344670294E0
1.564123481E0,7.775999904E-1,3.434000015E-1,7.372999787E-1,1.125254000E0
1.574123481E0,5.162000060E-1,7.959999889E-2,8.775999546E-1,1.021264063E0
1.584123481E0,3.601999879E-1,-3.966999948E-1,9.424999952E-1,1.084168418E0
1.594123481E0,2.540999949E-1,-8.026999831E-1,1.093599916E0,1.380164789E0
1.604123481E0,4.456000030E-1,-8.768000007E-1,1.131899953E0,1.499511623E0
1.614123481E0,8.467999697E-1,-7.558000088E-1,1.105000019E0,1.584086135E0
1.624123481E0,1.210999966E0,-6.482999921E-1,1.242999911E0,1.852528698E0
1.634123481E0,1.644299984E0,-3.714999855E-1,1.480700016E0,2.243703905E0
1.644123481E0,1.792599916E0,-8.729999512E-2,1.464299917E0,2.316292295E0
1.654123481E0,1.604999900E0,1.006999984E-1,1.350999951E0,2.100325222E0
1.664123481E0,1.325299978E0,2.979999781E-1,1.241500020E0,1.840257134E0
1.674123481E0,8.070999980E-1,3.868999779E-1,1.074599981E0,1.398523192E0
1.684123481E0,-3.619999811E-2,3.990999758E-1,9.528999925E-1,1.033735762E0
1.694123481E0,-8.003000021E-1,5.536000133E-1,8.222000003E-1,1.273956792E0
1.704123481E0,-1.504099965E0,7.551999688E-1,8.689000010E-1,1.894104250E0
1.714123481E0,-2.049200058E0,9.757999778E-1,8.295999765E-1,2.416535246E0
1.724123481E0,-2.504099846E0,1.255100012E0,5.281999707E-1,2.850401250E0
1.734123481E0,-2.702800035E0,1.465199947E0,1.250000000E-1,3.076940675E0
