"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.854080720E-1,7.992925644E-1,-2.220016003E0,-1.155947566E0,2.627461595E0
8.936206100E-1,7.512445450E-1,-1.902808666E0,-9.202932119E-1,2.243209483E0
9.018325720E-1,6.613121033E-1,-1.704847336E0,-7.429023981E-1,1.973763438E0
9.100449180E-1,5.513324738E-1,-1.561461926E0,-6.474477649E-1,1.778009969E0
9.182564950E-1,3.638916016E-1,-1.340909481E0,-5.102010369E-1,1.480121763E0
9.264679950E-1,1.118049622E-1,-1.078267574E0,-3.699203730E-1,1.145426730E0
9.346779560E-1,-1.117682457E-1,-9.087238312E-1,-5.487189293E-1,1.067409765E0
9.428876870E-1,-1.286039352E-1,-6.712770462E-1,-8.461351395E-1,1.087702404E0
9.510981870E-1,-2.815713882E-1,-5.585384369E-1,-1.100620985E0,1.265943990E0
9.593098020E-1,-4.653563499E-1,-4.855766296E-1,-1.123749971E0,1.309639337E0
9.675206100E-1,-6.976277828E-1,-5.464468002E-1,-1.018077493E0,1.349729754E0
9.757322250E-1,-8.932766914E-1,-6.184778214E-1,-9.101668596E-1,1.417343210E0
9.839437640E-1,-9.639348984E-1,-4.956092834E-1,-9.839218855E-1,1.463865201E0
9.921554560E-1,-8.914232254E-1,-4.958028793E-1,-1.188221931E0,1.565990811E0
1.000367764E0,-7.184402943E-1,-4.947443008E-1,-1.244729638E0,1.519960609E0
1.008580033E0,-6.893651485E-1,-5.257902145E-1,-1.017535210E0,1.336808723E0
1.016792571E0,-7.193772793E-1,-6.096420288E-1,-6.745764613E-1,1.159405225E0
1.025016764E0,-6.738157272E-1,-6.350927353E-1,-3.445281088E-1,9.879625673E-1
1.033227610E0,-6.186089516E-1,-6.707792282E-1,-1.926372200E-2,9.126844465E-1
1.041438725E0,-5.708231926E-1,-8.552966118E-1,2.682573199E-1,1.062700993E0
1.049648648E0,-2.909622192E-1,-1.180290222E0,3.343354762E-1,1.260763353E0
1.057859610E0,-1.744604111E-1,-1.376251698E0,1.345867515E-1,1.393778592E0
1.066070764E0,-7.599306107E-2,-1.404692650E0,-1.186839566E-1,1.411744406E0
1.074282302E0,2.636432648E-3,-1.176347256E0,-2.042439431E-1,1.193949499E0
1.082494302E0,-7.755661011E-2,-7.692093849E-1,-5.426817760E-2,7.750117036E-1
1.090703110E0,-2.905368805E-1,-4.131031036E-1,7.833916694E-2,5.110801094E-1
1.098913110E0,-5.395574570E-1,-4.612636566E-2,1.802909374E-1,5.707492559E-1
1.107124187E0,-5.468358994E-1,4.886407852E-1,-2.278538793E-2,7.337019093E-1
1.115337686E0,-5.682535172E-1,1.168491364E0,-4.227015376E-1,1.366367709E0
1.123551802E0,-6.114764214E-1,1.838174820E0,-7.105787396E-1,2.063422455E0
1.131763148E0,-4.165697098E-1,2.455307007E0,-8.974892497E-1,2.647177700E0
1.139974225E0,-1.353974342E-1,3.455498695E0,-9.747846723E-1,3.592910917E0
1.148185109E0,1.096553802E-1,4.561410904E0,-6.801485419E-1,4.613143806E0
1.156396532E0,3.874788284E-1,5.483249664E0,5.206048489E-3,5.496925852E0
1.164608609E0,6.563467979E-1,6.275271416E0,6.584542990E-1,6.343767376E0
1.172820186E0,9.464077950E-1,6.833649635E0,1.142456055E0,6.992829248E0
1.181031994E0,1.362058163E0,7.090373993E0,1.162641525E0,7.313025442E0
1.189243148E0,2.166556835E0,7.264891624E0,1.001012802E0,7.646871613E0
1.197455609E0,2.703815460E0,7.032962799E0,9.857687354E-1,7.599008078E0
1.205668148E0,3.009854794E0,6.529028893E0,9.096154571E-1,7.246712664E0
1.213880302E0,3.312919617E0,5.972536087E0,5.267201662E-1,6.850113709E0
1.222091148E0,3.634583473E0,5.475844383E0,-2.754381299E-1,6.578064677E0
1.230303301E0,4.175351143E0,5.131039619E0,-1.519660354E0,6.787524757E0
1.238516994E0,5.223114967E0,5.063082695E0,-3.509689808E0,8.076735658E0
1.246728648E0,5.843703270E0,5.217735291E0,-5.308357716E0,9.463207231E0
1.254942032E0,5.026508331E0,5.581951141E0,-5.532051086E0,9.328855973E0
1.263155224E0,3.729662418E0,5.947047234E0,-4.329943657E0,8.247797562E0
1.271381301E0,2.991892815E0,6.274043083E0,-2.929039717E0,7.542831888E0
1.279594032E0,2.433368206E0,6.502334595E0,-1.447921991E0,7.092116334E0
1.287807070E0,2.036510944E0,6.552024841E0,-4.369114041E-1,6.875121666E0
1.296019878E0,1.991829872E0,6.424102783E0,8.072251081E-2,6.726291618E0
1.304231955E0,2.220743656E0,5.962031364E0,5.483214855E-1,6.385779266E0
