"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.383407977E0,9.664199829E0,-4.982199669E0,7.151399612E0,1.301389981E1
2.393407977E0,9.047800064E0,-4.495599747E0,5.534899712E0,1.151990529E1
2.403417352E0,9.672499657E0,-3.471699953E0,4.487199783E0,1.121360388E1
2.413407977E0,1.011940002E1,-1.997399926E0,4.547399998E0,1.127256448E1
2.423407977E0,9.865499496E0,-6.473000050E-1,5.690299988E0,1.140730431E1
2.433407977E0,1.004930019E1,5.644999743E-1,7.328999996E0,1.245075642E1
2.443407977E0,1.244019985E1,1.726999998E0,8.267999649E0,1.503665254E1
2.453409540E0,1.551059914E1,3.618399858E0,8.925099373E0,1.825729722E1
2.463407977E0,1.702939987E1,6.127899647E0,8.754799843E0,2.010467941E1
2.473407977E0,1.701319885E1,8.420700073E0,7.857699871E0,2.054508633E1
2.483407977E0,1.595049953E1,9.320699692E0,7.394499779E0,1.989905790E1
2.493407977E0,1.463019943E1,8.900799751E0,7.659399986E0,1.875988752E1
2.503411102E0,1.293439960E1,7.909999847E0,8.409899712E0,1.733762394E1
2.513407977E0,1.124669933E1,6.561500072E0,9.186699867E0,1.593540033E1
2.523407977E0,9.560999870E0,5.421499729E0,1.006820011E1,1.490550339E1
2.533407977E0,8.100500107E0,3.881500006E0,1.110009956E1,1.427922808E1
2.543407977E0,6.814899921E0,2.252199888E0,1.198859978E1,1.397289483E1
2.553415790E0,6.115699768E0,1.674199939E0,1.247620010E1,1.399500976E1
2.563407977E0,6.899600029E0,2.570899963E0,1.202619934E1,1.410118710E1
2.573407977E0,1.090489960E1,3.928399801E0,1.052799988E1,1.565847827E1
2.583407977E0,1.639659882E1,4.719899654E0,8.349200249E0,1.899565872E1
2.593407977E0,2.112730026E1,3.211899996E0,5.675699711E0,2.211091778E1
2.603412665E0,2.497049904E1,2.690999806E-1,3.301699877E0,2.518927270E1
2.613407977E0,2.843579865E1,-3.693799973E0,3.938299894E0,2.894389416E1
2.623407977E0,3.312630081E1,-6.189300060E0,7.719099998E0,3.457229737E1
2.633407977E0,3.811709976E1,-7.118099689E0,1.325699997E1,4.097961305E1
2.643407977E0,4.226189804E1,-7.633899689E0,1.798999977E1,4.656162091E1
2.653409540E0,4.553139877E1,-1.092319965E1,2.060009956E1,5.115455666E1
2.663407977E0,4.574440002E1,-1.827999878E1,2.033869934E1,5.329513280E1
2.673407977E0,4.231179810E1,-2.701199913E1,1.770870018E1,5.323095356E1
2.683407977E0,3.672719955E1,-3.477600098E1,1.356509972E1,5.236668179E1
2.693407977E0,3.048909950E1,-3.831110001E1,8.499499321E0,4.969473876E1
2.703411102E0,2.378919983E1,-3.811969757E1,2.680099964E0,4.501355693E1
2.713407977E0,1.766219902E1,-3.462289810E1,-6.053999662E-1,3.887241768E1
2.723407977E0,1.249660015E1,-2.954249954E1,-6.793000102E-1,3.208404188E1
2.733407977E0,8.593500137E0,-2.450919914E1,6.595999599E-1,2.598045726E1
2.743407977E0,6.098299980E0,-2.074259949E1,2.449899912E0,2.175883052E1
2.753407977E0,4.266299725E0,-1.879949951E1,3.893999815E0,1.966686884E1
2.763407977E0,1.840399981E0,-1.782880020E1,4.058199883E0,1.837721891E1
2.773407977E0,-9.756999612E-1,-1.830539894E1,3.168799877E0,1.860325008E1
2.783407977E0,-2.403100014E0,-1.957999992E1,7.538999915E-1,1.974131839E1
2.793407977E0,-3.176800013E0,-2.043560028E1,-1.648099899E0,2.074661540E1
2.803407977E0,-3.892699957E0,-2.014389992E1,-3.102699995E0,2.074985697E1
2.813407977E0,-4.412499905E0,-1.931859970E1,-4.113500118E0,2.023856055E1
2.823407977E0,-4.775300026E0,-1.774499893E1,-4.500400066E0,1.891935724E1
2.833407977E0,-5.041899681E0,-1.621559906E1,-4.202199936E0,1.749356709E1
2.843407977E0,-5.100800037E0,-1.481499958E1,-3.320400000E0,1.601647370E1
2.853407977E0,-5.099099636E0,-1.394969940E1,-2.654199839E0,1.508773367E1
2.863407977E0,-5.202799797E0,-1.384209919E1,-2.381599903E0,1.497814587E1
2.873409540E0,-5.372200012E0,-1.400479984E1,-2.427000046E0,1.519490970E1
2.883407977E0,-5.667900085E0,-1.413169956E1,-2.550099850E0,1.543803851E1
2.893407977E0,-5.886199951E0,-1.420829964E1,-2.911399841E0,1.565245596E1
2.903407977E0,-5.892099857E0,-1.413029957E1,-3.320199966E0,1.566543758E1
2.913407977E0,-5.904599667E0,-1.387339973E1,-3.506699800E0,1.548006657E1
