"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.155046900E0,4.356299877E0,2.300400019E0,-6.024699688E0,7.782428618E0
1.165046900E0,4.721799850E0,3.061699867E0,-6.415999889E0,8.534310428E0
1.175046900E0,4.282599926E0,3.098099947E0,-6.019799709E0,8.011046994E0
1.185046900E0,3.129400015E0,2.820299864E0,-1.463999987E0,4.459880238E0
1.195046900E0,2.185899973E0,2.972399950E0,3.650699854E0,5.190465256E0
1.205050025E0,-2.509999871E-1,2.533799887E0,2.978699923E0,3.918647227E0
1.215046900E0,-1.486599922E0,2.405599833E0,2.000000000E0,3.463652679E0
1.225046900E0,-1.607899904E0,2.475600004E0,1.814599991E0,3.465070073E0
1.235046900E0,-2.749699831E0,2.003900051E0,2.434099913E0,4.183456341E0
1.245046900E0,-3.649799824E0,1.559599996E0,3.506699800E0,5.296256639E0
1.255046900E0,-6.050299644E0,6.513999701E-1,3.184299946E0,6.868057502E0
1.265046900E0,-6.934700012E0,2.831999958E-1,2.115900040E0,7.255845883E0
1.275046900E0,-7.280999660E0,5.480999947E-1,5.225999951E-1,7.320278712E0
1.285046900E0,-7.033799648E0,1.055699944E0,-1.282400012E0,7.227267095E0
1.295046900E0,-6.124799728E0,1.749599934E0,-2.213199854E0,6.743331909E0
1.305046900E0,-5.474299908E0,2.187000036E0,-2.747099876E0,6.503651772E0
1.315046900E0,-4.370999813E0,2.385599852E0,-2.845599890E0,5.735343473E0
1.325046900E0,-3.125599861E0,2.539799929E0,-2.350499868E0,4.663132831E0
1.335046900E0,-2.202100039E0,2.430099964E0,-2.066400051E0,3.876162998E0
1.345046900E0,-1.429099917E0,2.605599880E0,-2.293900013E0,3.754125008E0
1.355046900E0,-2.840999961E-1,3.559599876E0,-1.034299970E0,3.717692902E0
1.365046900E0,1.948099971E0,4.948499680E0,1.711799979E0,5.586859739E0
1.375046900E0,1.404399991E0,4.607999802E0,1.153200030E0,4.953369744E0
1.385046900E0,5.399199963E0,3.444199800E0,1.728899956E0,6.633473265E0
1.395046900E0,6.771399975E0,6.288999915E-1,3.385299921E0,7.596553717E0
1.405046900E0,6.888499737E0,-3.109200001E0,2.990799904E0,8.127941765E0
1.415046900E0,7.773599625E0,-5.422800064E0,4.007899761E0,1.029071777E1
1.425046900E0,8.770799637E0,-6.723700047E0,4.547399998E0,1.195047762E1
1.435046900E0,7.980199814E0,-6.595299721E0,4.870399952E0,1.144125706E1
