"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.311021719E0,1.781671524E0,7.030093193E0,-1.609595537E0,7.428819658E0
2.319235604E0,1.307373047E0,7.026355743E0,-1.525324464E0,7.307907637E0
2.327449757E0,1.039408684E0,6.782126427E0,-1.454184532E0,7.013719551E0
2.335662873E0,9.094352722E-1,6.543822289E0,-1.522417665E0,6.779855323E0
2.343880834E0,8.810539246E-1,6.275067806E0,-1.677855492E0,6.554992833E0
2.352092296E0,7.139372826E-1,5.992595673E0,-1.880848885E0,6.321273753E0
2.360303757E0,4.602007866E-1,5.628641129E0,-2.053488731E0,6.009176457E0
2.368516103E0,7.172012329E-2,5.214622498E0,-1.913055897E0,5.554927041E0
2.376725834E0,-5.163841248E-1,4.670804024E0,-1.728932738E0,5.007221905E0
2.384937334E0,-1.432347298E0,3.981904030E0,-1.450882792E0,4.473504148E0
2.393148103E0,-2.764650345E0,3.136813164E0,-1.239865065E0,4.361210122E0
2.401360296E0,-4.726794243E0,2.110883236E0,-1.042236328E0,5.280593566E0
2.409572296E0,-7.248887062E0,8.968789577E-1,-8.383651972E-1,7.352116138E0
2.417784065E0,-9.510337830E0,-1.495761871E-1,-8.505765200E-1,9.549470094E0
2.425996642E0,-1.223319054E1,-1.176176071E0,-1.006449699E0,1.233074539E1
2.434208795E0,-1.491226101E1,-1.885143757E0,-1.268138885E0,1.508434525E1
2.442421449E0,-1.710233879E1,-2.128547192E0,-1.248094559E0,1.727942260E1
2.450632334E0,-1.872853088E1,-2.159487247E0,-5.079841614E-1,1.885946187E1
2.458843988E0,-1.932828903E1,-2.279819727E0,9.004466534E-1,1.948309881E1
2.467056757E0,-1.929661942E1,-2.597090960E0,2.712150574E0,1.965859006E1
2.475268218E0,-1.899900246E1,-3.360395193E0,4.456872940E0,1.980197128E1
2.483479718E0,-1.867240524E1,-4.493600845E0,5.589722633E0,2.000240399E1
2.491691218E0,-1.848737335E1,-6.139563560E0,6.192625046E0,2.044078812E1
2.499902218E0,-1.838217545E1,-7.615564346E0,5.575534821E0,2.066368271E1
2.508113295E0,-1.817305183E1,-8.572855949E0,4.204698563E0,2.052883733E1
2.516324795E0,-1.795085335E1,-8.935617447E0,2.596165180E0,2.021925985E1
2.524536410E0,-1.773485565E1,-8.699424744E0,9.446048737E-1,1.977618199E1
2.532746103E0,-1.714024353E1,-7.813397408E0,-2.673883438E-1,1.883901865E1
2.540957603E0,-1.570779228E1,-6.460444450E0,-5.089385509E-1,1.699208932E1
2.549169680E0,-1.394099522E1,-5.117858887E0,-1.009988785E-1,1.485106151E1
2.557381487E0,-1.151180267E1,-3.601916313E0,9.716233015E-1,1.210121704E1
2.565593718E0,-8.968708038E0,-2.212153435E0,2.576761246E0,9.590153555E0
2.573804987E0,-6.287375450E0,-9.826152325E-1,4.001407623E0,7.517172721E0
2.582015564E0,-3.477716446E0,7.889115810E-2,5.068649292E0,6.147515038E0
2.590233487E0,-6.931734085E-1,9.775912166E-1,5.849289417E0,5.970792296E0
2.598446295E0,1.993314266E0,1.407689810E0,6.374576569E0,6.825695481E0
2.606659256E0,4.377772331E0,1.616495728E0,6.468426704E0,7.976120176E0
