"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.864082208E0,1.756597137E0,-3.131637726E0,-8.428971863E-1,3.688260297E0
6.874150208E0,1.752405853E0,-3.306324463E0,-1.080902252E0,3.895004160E0
6.884219208E0,1.741029510E0,-3.378474426E0,-1.782343597E0,4.197859205E0
6.894287208E0,2.414329376E0,-3.538192291E0,-2.141446838E0,4.788902336E0
6.904356208E0,3.415597229E0,-3.430715790E0,-2.225871277E0,5.328284734E0
6.914424208E0,3.781885529E0,-3.169209595E0,-2.621199188E0,5.587238387E0
6.924492208E0,3.898343353E0,-2.857407990E0,-3.388204193E0,5.902693366E0
6.934561208E0,4.132755890E0,-2.471959534E0,-4.440815277E0,6.550656113E0
6.944629208E0,4.796924744E0,-2.093247070E0,-5.426814880E0,7.539395867E0
6.954698208E0,5.964496765E0,-1.953437805E0,-6.192322998E0,8.816802427E0
6.964766208E0,7.179370422E0,-2.092348938E0,-6.738836517E0,1.006643936E1
6.974835208E0,8.542884979E0,-2.308349762E0,-6.572382660E0,1.102295678E1
6.984903208E0,1.022852966E1,-2.578238525E0,-5.748645630E0,1.201320355E1
6.994972208E0,1.212044540E1,-2.742896118E0,-4.677473145E0,1.327808084E1
7.005040208E0,1.420051987E1,-3.184926910E0,-3.481310577E0,1.496389145E1
7.015109208E0,1.591340790E1,-4.072880402E0,-4.876110077E0,1.713479954E1
7.025177208E0,1.622730515E1,-4.405488739E0,-7.636819153E0,1.846766824E1
7.035245208E0,1.445678696E1,-4.507277069E0,-9.279802551E0,1.776032013E1
7.045314208E0,1.103355560E1,-4.796475677E0,-8.982969818E0,1.501463536E1
7.055382208E0,7.998018036E0,-5.552852783E0,-7.081024933E0,1.203924336E1
7.065451208E0,6.260581055E0,-5.170098724E0,-4.942272491E0,9.505306589E0
7.075519208E0,5.393434296E0,-4.766687622E0,-5.776338043E0,9.229112936E0
7.085588208E0,4.682263184E0,-4.201313324E0,-8.051307220E0,1.021754227E1
7.095656208E0,5.266049194E0,-4.827760620E0,-1.033840118E1,1.256666566E1
7.105725208E0,8.030949554E0,-5.248834991E0,-1.012359787E1,1.394753216E1
7.115793208E0,1.100197128E1,-6.142925720E0,-9.131161652E0,1.556139523E1
7.125861208E0,1.358395203E1,-7.013066254E0,-6.545139313E0,1.662966324E1
7.135930208E0,1.415022446E1,-7.855214996E0,-2.325863342E0,1.635062369E1
7.145998208E0,1.260124557E1,-1.015428406E1,1.781295776E0,1.628108993E1
7.156067208E0,1.059826080E1,-9.933343506E0,1.895508270E0,1.464880189E1
7.166135208E0,8.450227661E0,-7.068451080E0,-1.112935638E0,1.107284850E1
7.176204208E0,8.513396301E0,-5.011428680E0,-2.514770508E0,1.019393961E1
7.186272208E0,9.054970093E0,-4.028871918E0,-3.020269318E0,1.036080687E1
7.196341208E0,8.700806580E0,-4.493056641E0,-3.688330078E0,1.046400363E1
7.206409208E0,8.833430786E0,-4.550836487E0,-2.210303650E0,1.017963921E1
7.216477208E0,9.311536560E0,-4.371359711E0,-6.381230164E-1,1.030634270E1
7.226546208E0,9.443711700E0,-3.999682617E0,4.400848389E-2,1.025588068E1
7.236614208E0,9.236243134E0,-3.547622681E0,9.759704590E-1,9.942149277E0
7.246683208E0,1.031205597E1,-2.980601807E0,8.165519714E-1,1.076518660E1
7.256751208E0,1.192869415E1,-3.284769287E0,-1.476379852E0,1.246046351E1
7.266820208E0,1.319865326E1,-2.856809235E0,-2.449206848E0,1.372459184E1
7.276888208E0,1.269330414E1,-2.175276489E0,-2.520907745E0,1.312275785E1
7.286957208E0,1.094224548E1,-1.891766052E0,-2.019450531E0,1.128670437E1
7.297025208E0,1.003408401E1,-2.502795410E0,-1.353784790E0,1.042974401E1
7.307093208E0,8.825946350E0,-2.975063324E0,-7.271878052E-1,9.342223122E0
7.317162208E0,7.567962341E0,-2.930456085E0,-4.245172119E-1,8.126613177E0
7.327230208E0,6.807094574E0,-2.965632935E0,-5.622308350E-1,7.446315784E0
7.337299208E0,5.874084778E0,-3.516786804E0,-1.215921478E0,6.953497425E0
7.347367208E0,4.853357391E0,-3.708987122E0,-1.477128296E0,6.284391095E0
7.357436208E0,4.470303955E0,-3.685036926E0,-1.559457092E0,5.999585071E0
7.367504208E0,4.374054108E0,-3.706891479E0,-1.724713440E0,5.987322459E0
7.377573208E0,4.909041595E0,-3.774999847E0,-1.794618073E0,6.447477589E0
7.387641208E0,4.864584045E0,-3.622916107E0,-1.879341888E0,6.349931101E0
7.397709208E0,5.045557709E0,-3.158581696E0,-1.573976898E0,6.157247290E0
7.407778208E0,5.531596985E0,-2.600242767E0,-1.111738129E0,6.212550951E0
7.417846208E0,6.148314514E0,-2.169288940E0,-8.611592102E-1,6.576410956E0
7.427915208E0,6.926546173E0,-1.630409546E0,-4.956193542E-1,7.133085989E0
7.437983208E0,7.888894958E0,-1.226399689E0,-1.773811340E-1,7.985623578E0
7.448052208E0,8.375832367E0,-1.013392639E0,4.490661621E-3,8.436916063E0
7.458120208E0,8.104147339E0,-8.632548523E-1,-1.541793823E-2,8.150009248E0
7.468189208E0,7.481142883E0,-7.870632935E-1,-1.933978271E-1,7.524916623E0
7.478257208E0,7.042105865E0,-6.239025879E-1,-1.290316772E-1,7.070866894E0
7.488325208E0,6.896907806E0,-8.235873413E-1,2.435435486E-1,6.950176031E0
7.498394208E0,6.533912659E0,-1.103355560E0,9.654922485E-2,6.627120783E0
7.508462208E0,6.430178375E0,-1.320853271E0,-8.638536072E-1,6.621033934E0
7.518531208E0,6.822811890E0,-1.750908966E0,-1.305135956E0,7.163785602E0
7.528599208E0,7.430847473E0,-2.359243927E0,-7.029382324E-1,7.828004103E0
7.538668208E0,8.296796722E0,-3.204985199E0,-3.429368591E-1,8.900919709E0
7.548736208E0,9.338630219E0,-3.907773743E0,-8.292755127E-1,1.015718504E1
7.558805208E0,1.014949402E1,-4.180506592E0,-1.666933594E0,1.110259122E1
7.568873208E0,1.035172348E1,-4.145180054E0,-1.939367065E0,1.131820840E1
7.578940083E0,1.023496628E1,-3.910468140E0,-1.465153198E0,1.105409289E1
7.589009083E0,9.971214752E0,-3.797902222E0,-7.484436035E-1,1.069623077E1
7.599077083E0,1.043764481E1,-3.386407928E0,-6.860234070E-1,1.099467216E1
7.609146083E0,1.147214355E1,-2.336491241E0,-1.774260406E0,1.184133730E1
7.619214083E0,1.192375443E1,-1.393152924E0,-1.719174957E0,1.212733925E1
7.629283083E0,1.174891800E1,-9.607022095E-1,-9.066645813E-1,1.182294648E1
7.639351083E0,1.223914856E1,-7.448510742E-1,-9.969268799E-1,1.230225279E1
7.649420083E0,1.344189743E1,-8.714877319E-1,-1.019978943E0,1.350868071E1
7.659488083E0,1.432685715E1,-1.564696198E0,-5.780978394E-1,1.442363709E1
7.669556083E0,1.506482254E1,-2.483335876E0,2.315684509E-1,1.526988733E1
7.679625083E0,1.545521072E1,-3.775748291E0,1.417701874E0,1.597277973E1
7.689693083E0,1.471649689E1,-4.881199493E0,2.601589966E0,1.572163031E1
7.699762083E0,1.362496674E1,-5.289849701E0,2.252665558E0,1.478839851E1
7.709830083E0,1.332753525E1,-3.604354706E0,2.347418518E0,1.400446152E1
7.719899083E0,1.243733643E1,-2.907553711E0,3.876039734E0,1.334784215E1
7.729967083E0,9.930499420E0,-5.078339539E0,4.399501190E0,1.198999424E1
7.740036083E0,6.674021301E0,-5.515430603E0,6.180347900E0,1.063763297E1
7.750104083E0,5.766757965E0,-5.146747284E0,3.442690887E0,8.461478924E0
7.760173083E0,9.679621124E0,-7.286397858E0,1.323847046E0,1.218766712E1
7.770241083E0,1.290735901E1,-8.378227386E0,3.483256531E0,1.577744234E1
7.780309083E0,1.488070541E1,-8.763376465E0,1.858535156E0,1.736911954E1
7.790378083E0,1.565115326E1,-8.522377625E0,-6.316864014E-1,1.783223336E1
7.800446083E0,1.557780579E1,-8.605155487E0,-1.834435272E0,1.789083248E1
7.810515083E0,1.506706787E1,-8.779243469E0,-1.827699280E0,1.753374275E1
7.820583083E0,1.359847183E1,-8.685538330E0,-1.263223114E0,1.618495428E1
7.830652083E0,1.157078842E1,-7.850874023E0,-9.159452820E-1,1.401279142E1
7.840720083E0,1.074286011E1,-6.855893097E0,-8.520281982E-1,1.277255908E1
7.850788083E0,1.045725403E1,-5.852679291E0,-9.032217407E-1,1.201764645E1
7.860857083E0,1.042192749E1,-4.551584930E0,-9.621990967E-1,1.141312074E1
7.870925083E0,1.008961853E1,-3.376678162E0,-7.412585449E-1,1.066544991E1
7.880994083E0,9.540560303E0,-2.657573547E0,-4.589456177E-1,9.914414714E0
7.891062083E0,9.117390289E0,-2.326911163E0,-1.832189941E-1,9.411423402E0
7.901131083E0,8.499924316E0,-1.995949402E0,-2.429447937E-1,8.734503396E0
7.911199083E0,7.626340942E0,-1.685644684E0,-4.599934387E-1,7.823941982E0
7.921268083E0,6.481371918E0,-1.375789032E0,-5.878276062E-1,6.651805671E0
7.931336083E0,5.168601837E0,-1.161584473E0,-6.590794373E-1,5.338362028E0
7.941405083E0,3.858975220E0,-1.411115570E0,-1.406624908E0,4.342986361E0
7.951473083E0,3.070714417E0,-1.473984833E0,-1.780247955E0,3.843332031E0
7.961541083E0,2.605332184E0,-1.415456543E0,-1.533111877E0,3.337919268E0
7.971610083E0,2.436483307E0,-1.518292694E0,-1.029559021E0,3.049861536E0
7.981678083E0,2.525847473E0,-1.829794922E0,-6.474037170E-1,3.185464878E0
7.991747083E0,2.570005646E0,-1.983525238E0,-3.029699707E-1,3.260535568E0
8.001815083E0,2.394869843E0,-2.162702637E0,-1.667532349E-1,3.231174848E0
8.011884083E0,2.101629639E0,-2.354154510E0,-4.116439819E-1,3.182505517E0
8.021952083E0,1.930984497E0,-2.525248718E0,-9.096583557E-1,3.306517888E0
8.032021083E0,1.954785004E0,-2.660567322E0,-1.313817902E0,3.553297112E0
8.042089083E0,2.368524628E0,-2.803669739E0,-1.751358032E0,4.066660531E0
8.052157083E0,3.119213562E0,-2.746638336E0,-2.157613220E0,4.682820753E0
8.062226083E0,3.830983429E0,-2.664908295E0,-2.607876892E0,5.345951004E0
8.072294083E0,4.594695282E0,-2.604134674E0,-3.314557343E0,6.235305326E0
8.082363083E0,5.235662384E0,-2.697241058E0,-4.424499207E0,7.366373813E0
8.092431083E0,5.790558472E0,-2.811902618E0,-5.523364105E0,8.482034826E0
8.102500083E0,6.542594604E0,-2.940784607E0,-6.298003235E0,9.545606477E0
8.112568083E0,8.006400604E0,-2.920127563E0,-6.560407562E0,1.075493110E1
8.122636083E0,9.991422729E0,-2.593207397E0,-5.932313690E0,1.190569605E1
8.132705083E0,1.168889282E1,-2.705324249E0,-5.431305542E0,1.316996866E1
8.142773083E0,1.308474014E1,-3.616778870E0,-4.755610657E0,1.438427429E1
8.152842083E0,1.398676437E1,-4.457580414E0,-5.919440460E0,1.582843568E1
8.162910083E0,1.389201141E1,-4.395908661E0,-8.436306610E0,1.683696122E1
8.172979083E0,1.283805313E1,-3.840264130E0,-1.000235001E1,1.672155024E1
8.183047083E0,1.128652954E1,-3.698508911E0,-9.541308746E0,1.523487085E1
8.193116083E0,9.418563995E0,-3.943699036E0,-7.777825928E0,1.283575810E1
8.203184083E0,7.716603241E0,-4.376299438E0,-6.311924286E0,1.088753188E1
8.213253083E0,6.399342499E0,-4.694837036E0,-6.468498688E0,1.023887467E1
8.223321083E0,5.353317719E0,-4.767735443E0,-8.243956604E0,1.092484015E1
8.233389083E0,5.786367188E0,-4.888234863E0,-9.817484436E0,1.239999540E1
8.243458083E0,8.160579987E0,-5.842500458E0,-9.955647125E0,1.413664695E1
8.253526083E0,1.085288132E1,-7.255112915E0,-9.545799408E0,1.617232150E1
8.263595083E0,1.312934738E1,-7.295229492E0,-7.333100739E0,1.671449977E1
8.273663083E0,1.410801224E1,-6.951244812E0,-3.992647247E0,1.622643047E1
8.283732083E0,1.209035797E1,-9.063801727E0,8.584648132E-1,1.513493374E1
8.293800083E0,9.416019287E0,-8.960815887E0,2.796933746E0,1.329588203E1
8.303869083E0,7.349416809E0,-7.291786652E0,1.032552795E0,1.040433781E1
8.313937083E0,7.746840363E0,-5.954317932E0,-2.183509369E0,1.001175064E1
8.324005083E0,8.694669342E0,-5.035079498E0,-4.106859741E0,1.085428936E1
8.334074083E0,9.216633911E0,-4.818030853E0,-4.782554626E0,1.144694679E1
8.344142083E0,9.372010803E0,-4.961133270E0,-3.092119904E0,1.104575191E1
8.354211083E0,9.642198944E0,-4.964576111E0,-5.990542603E-1,1.086176240E1
8.364279083E0,9.999505920E0,-5.032235413E0,7.066804504E-1,1.121663538E1
8.374348083E0,1.036504578E1,-4.373006287E0,7.535330200E-1,1.127497982E1
8.384416083E0,1.061891785E1,-4.144132233E0,2.300715637E-1,1.140123595E1
8.394484083E0,1.171239395E1,-3.826792145E0,-1.150956573E0,1.237534691E1
8.404553083E0,1.321017929E1,-3.046614532E0,-2.270628204E0,1.374577933E1
8.414621083E0,1.332334396E1,-2.424807587E0,-2.302960968E0,1.373662314E1
8.424690083E0,1.215816696E1,-2.087109833E0,-1.774709473E0,1.246301107E1
8.434758083E0,1.073357941E1,-2.351759491E0,-1.040336609E0,1.103733663E1
8.444827083E0,9.385782166E0,-2.630479889E0,-3.906875610E-1,9.755253358E0
8.454895083E0,8.206235046E0,-2.768792267E0,-2.769241333E-1,8.665171160E0
8.464964083E0,7.052733765E0,-3.091371460E0,-7.165599060E-1,7.733762936E0
8.475032083E0,5.991141357E0,-3.678750000E0,-1.525477753E0,7.194029379E0
8.485100083E0,5.254523163E0,-4.069287872E0,-1.894759827E0,6.910805471E0
8.495169083E0,4.583917694E0,-4.073928223E0,-1.929188232E0,6.428915914E0
8.505237083E0,4.113895111E0,-3.912863159E0,-1.823657684E0,5.963250660E0
8.515306083E0,4.066144409E0,-3.783981171E0,-1.595831451E0,5.779162732E0
8.525374083E0,4.362977142E0,-3.268602905E0,-1.223256226E0,5.587100347E0
8.535443083E0,5.120252380E0,-2.441722412E0,-1.005010071E0,5.760992798E0
8.545511083E0,5.735173645E0,-1.829944611E0,-7.491920471E-1,6.066481908E0
8.555580083E0,5.670208740E0,-1.735191650E0,-5.240602112E-1,5.952881347E0
8.565648083E0,5.683231659E0,-1.833836517E0,-4.336482239E-1,5.987497745E0
8.575717083E0,6.184539185E0,-1.880389709E0,-3.858975220E-1,6.475593199E0
8.585786125E0,6.820865936E0,-1.759590912E0,-3.206332397E-1,7.051466370E0
8.595854125E0,7.287595367E0,-1.777553558E0,-1.353186035E-1,7.502469861E0
8.605923125E0,7.410938873E0,-1.843117218E0,2.935395813E-1,7.642333515E0
8.615991125E0,7.224875793E0,-1.758094025E0,2.929408264E-1,7.441474260E0
8.626060125E0,7.016509094E0,-1.734592896E0,-2.059716797E-1,7.230673324E0
8.636128125E0,6.673272858E0,-1.692230988E0,-1.174158325E0,6.983900352E0
8.646197125E0,6.737938385E0,-1.810185699E0,-1.898801422E0,7.230631562E0
8.656265125E0,7.121141510E0,-2.080074463E0,-1.328188019E0,7.536673642E0
8.666334125E0,7.477250977E0,-2.085912323E0,-1.836680603E-1,7.764924104E0
8.676402125E0,8.083789673E0,-2.193089447E0,2.742297363E-1,8.380483205E0
8.686470125E0,8.946146393E0,-2.619851990E0,-3.138972473E-1,9.327148075E0
8.696539125E0,9.508526917E0,-2.891836395E0,-6.312373352E-1,9.958577330E0
8.706607125E0,9.861792297E0,-3.315006409E0,-5.008584595E-1,1.041609687E1
8.716676125E0,1.019978943E1,-3.578907623E0,-3.004252625E-1,1.081362749E1
8.726744125E0,1.033196457E1,-3.664529572E0,-6.029461670E-1,1.097915356E1
8.736813125E0,1.034798126E1,-3.766766968E0,-1.166374512E0,1.107382857E1
8.746881125E0,1.063598236E1,-3.756737823E0,-1.138382721E0,1.133724460E1
8.756950125E0,1.101903580E1,-3.245401154E0,-1.093925171E0,1.153899696E1
8.767018125E0,1.141331589E1,-2.398312683E0,-1.677561493E0,1.178260989E1
8.777086125E0,1.150148254E1,-1.908830566E0,-1.783541107E0,1.179443741E1
8.787155125E0,1.167961212E1,-2.203118591E0,-1.801054688E0,1.202126736E1
8.797223125E0,1.212718140E1,-2.660866699E0,-2.147883453E0,1.260008506E1
8.807292125E0,1.250843857E1,-3.215613098E0,-2.207309875E0,1.310242038E1
8.817360125E0,1.291184967E1,-3.382965088E0,-1.261875916E0,1.340718634E1
8.827429125E0,1.375744125E1,-3.322939911E0,9.315129089E-1,1.418368203E1
8.837497125E0,1.440559341E1,-4.155658264E0,1.812281342E0,1.510215153E1
8.847566125E0,1.379845596E1,-5.098098450E0,1.643133087E0,1.480161752E1
8.857634125E0,1.311392944E1,-4.377047882E0,2.177521820E0,1.399554554E1
8.867702125E0,1.340627151E1,-3.347488861E0,3.247347107E0,1.419433200E1
8.877771125E0,1.381297577E1,-3.736230469E0,5.311255188E0,1.526326143E1
8.887839125E0,1.147633484E1,-3.610192566E0,4.524940338E0,1.285359237E1
8.897908125E0,8.824299774E0,-4.069587250E0,4.445455627E0,1.068606020E1
8.907976125E0,8.325237579E0,-5.152136078E0,4.039050751E0,1.059094037E1
8.918045125E0,8.549022217E0,-6.205345917E0,2.420316925E0,1.083743664E1
8.928113125E0,8.920549622E0,-6.687642975E0,2.118095398E0,1.134844052E1
8.938182125E0,9.879605255E0,-6.603517914E0,2.692301331E0,1.218447928E1
8.948250125E0,1.103265747E1,-6.524931335E0,1.605411530E0,1.291787931E1
8.958318125E0,1.376627289E1,-8.165220337E0,-2.906954956E-1,1.600829773E1
8.968387125E0,1.581146988E1,-9.291178894E0,-3.873944092E-1,1.834335464E1
8.978455125E0,1.597118774E1,-1.043944107E1,-5.388793945E-3,1.908037727E1
8.988524125E0,1.409034897E1,-1.072235275E1,-6.718029785E-1,1.771886288E1
8.998592125E0,1.167572021E1,-1.007719437E1,-9.071136475E-1,1.544976194E1
9.008661125E0,9.868079224E0,-8.766220551E0,-1.090632019E0,1.324443613E1
9.018729125E0,9.076076202E0,-7.309898987E0,-1.179397430E0,1.171327284E1
9.028797125E0,8.854237518E0,-6.415209503E0,-1.169517975E0,1.099637246E1
9.038866125E0,8.447682953E0,-5.272635498E0,-9.207353210E-1,1.000058928E1
9.048934125E0,8.011340332E0,-4.045936432E0,-6.285429382E-1,8.997012935E0
9.059003125E0,7.570507050E0,-2.950214996E0,-3.896397400E-1,8.134381638E0
9.069071125E0,7.144043884E0,-2.161205750E0,-3.725752258E-1,7.473084076E0
9.079140125E0,6.834337921E0,-1.410067749E0,-3.336561584E-1,6.986257389E0
9.089208125E0,6.465504913E0,-1.247954865E0,-3.543132019E-1,6.594367519E0
9.099277125E0,5.740263062E0,-1.223705292E0,-4.974156189E-1,5.890288359E0
9.109345125E0,4.847369843E0,-1.400787048E0,-6.617738342E-1,5.088923595E0
9.119413125E0,3.625460815E0,-1.512155457E0,-6.369255066E-1,3.979479156E0
9.129482125E0,2.987936554E0,-1.525477753E0,-7.494914246E-1,3.437525945E0
9.139550125E0,2.532433777E0,-1.562301178E0,-6.921606445E-1,3.055010992E0
9.149619125E0,2.264640656E0,-1.619482269E0,-5.671705627E-1,2.841302970E0
9.159687125E0,2.219434662E0,-1.751058655E0,-5.560935974E-1,2.881204040E0
9.169756125E0,2.284698944E0,-2.019600220E0,-5.903723145E-1,3.105989984E0
9.179824125E0,2.243235168E0,-2.101929016E0,-8.512797546E-1,3.189809842E0
9.189893125E0,2.223027191E0,-2.351160736E0,-1.054557037E0,3.403218660E0
9.199961125E0,2.283651123E0,-2.509232025E0,-1.153650970E0,3.583604103E0
9.210030125E0,2.696193237E0,-2.672243042E0,-1.464255066E0,4.068707872E0
9.220098125E0,3.124302979E0,-2.767445068E0,-1.595681763E0,4.468357819E0
9.230166125E0,3.475173340E0,-2.806813202E0,-1.856738892E0,4.837614020E0
9.240235125E0,3.953279114E0,-2.764301605E0,-2.785557404E0,5.570377830E0
9.250303125E0,4.730612640E0,-2.553839264E0,-4.236340485E0,6.844513981E0
9.260372125E0,6.523733826E0,-2.619851990E0,-5.925727386E0,9.194398976E0
9.270440125E0,8.134234772E0,-2.786305847E0,-6.930587769E0,1.104365530E1
9.280509125E0,9.769134979E0,-2.666405182E0,-7.170538788E0,1.240815624E1
9.290577125E0,1.136796021E1,-2.764002228E0,-6.908134460E0,1.358648407E1
9.300645125E0,1.313428711E1,-2.943029938E0,-5.828579407E0,1.466776264E1
9.310714125E0,1.437101532E1,-3.707041168E0,-4.359683990E0,1.546851900E1
9.320782125E0,1.461276260E1,-5.163213043E0,-4.911885681E0,1.625786643E1
9.330851125E0,1.363843872E1,-5.567222900E0,-6.687343597E0,1.617781030E1
9.340919125E0,1.111872849E1,-5.676196289E0,-6.989415436E0,1.430724486E1
9.350988125E0,8.652756500E0,-5.906716919E0,-6.522835693E0,1.234126757E1
9.361056125E0,7.289241943E0,-5.391638031E0,-6.094725952E0,1.092467360E1
9.371125125E0,6.796766052E0,-4.711602173E0,-6.785389709E0,1.069751080E1
9.381193125E0,6.873706055E0,-4.247118073E0,-8.623567200E0,1.181743450E1
9.391261125E0,8.043673096E0,-4.266278229E0,-9.929601288E0,1.347214862E1
9.401330125E0,9.921967163E0,-4.962031403E0,-9.617649994E0,1.468217897E1
9.411398125E0,1.231563950E1,-6.997049561E0,-9.185348969E0,1.688207080E1
9.421467125E0,1.500719238E1,-8.104596405E0,-7.174281006E0,1.850325955E1
9.431535125E0,1.663176407E1,-8.769813080E0,-2.601889343E0,1.898143898E1
9.441604125E0,1.406280624E1,-1.053928345E1,2.909499664E0,1.781303465E1
9.451672125E0,9.913734283E0,-8.081993408E0,1.371148682E0,1.286393383E1
9.461741125E0,6.084247742E0,-5.016368408E0,-1.332379303E0,7.997328129E0
9.471809125E0,4.428091736E0,-4.843627625E0,-1.624421997E0,6.760730124E0
9.481878125E0,5.792354736E0,-6.077212372E0,-2.125579834E0,8.660367962E0
9.491946125E0,7.766299896E0,-6.299051056E0,-2.607278137E0,1.033399040E1
9.502014125E0,9.583221588E0,-5.577701111E0,-5.535488892E-1,1.110204045E1
9.512083125E0,1.078432388E1,-4.365970917E0,1.692979431E0,1.175710521E1
9.522151125E0,1.180265625E1,-4.031716003E0,1.549427948E0,1.256814049E1
9.532220125E0,1.176957504E1,-4.492607574E0,6.518943787E-1,1.261472892E1
9.542288125E0,1.216175949E1,-4.423002319E0,-6.480024719E-1,1.295728562E1
9.552357125E0,1.295855255E1,-3.939657440E0,-1.640887756E0,1.364322167E1
9.562425125E0,1.278596146E1,-3.248245239E0,-1.865271149E0,1.332333081E1
9.572493125E0,1.125180176E1,-2.796334991E0,-1.537153473E0,1.169552791E1
9.582561833E0,9.514813843E0,-3.076701965E0,-8.053253174E-1,1.003226427E1
9.592629833E0,8.161927185E0,-3.655548248E0,-1.079255676E-1,8.943809943E0
9.602698833E0,6.960375824E0,-3.899391174E0,2.192939758E-1,7.981238813E0
9.612766833E0,6.204148407E0,-4.186793518E0,-3.294648743E-1,7.491945310E0
9.622835833E0,5.890849915E0,-4.235142975E0,-1.205892334E0,7.354775663E0
9.632903833E0,5.791157227E0,-4.040397949E0,-1.729503479E0,7.270041258E0
9.642972833E0,5.519771576E0,-3.887266388E0,-1.989063721E0,7.038117128E0
9.653040833E0,4.925207977E0,-3.850143585E0,-1.880389709E0,6.528180811E0
9.663108833E0,5.001100159E0,-3.646117859E0,-1.577120361E0,6.386899629E0
9.673177833E0,5.082830200E0,-3.401526489E0,-1.371597748E0,6.267920363E0
9.683245833E0,4.822371826E0,-3.201542358E0,-1.242715759E0,5.920260633E0
9.693314833E0,4.861739960E0,-2.816542969E0,-9.141490173E-1,5.692547598E0
9.703382833E0,5.194497986E0,-2.508034515E0,-4.752616882E-1,5.787825164E0
9.713451833E0,5.867648163E0,-1.995051270E0,-1.552272034E-1,6.199485464E0
9.723519833E0,6.446644135E0,-1.747615814E0,7.185058594E-2,6.679711381E0
9.733588833E0,6.594835968E0,-1.600920868E0,6.122268677E-2,6.786645511E0
9.743656833E0,6.619983673E0,-1.717678070E0,1.966909790E-1,6.842023760E0
9.753724833E0,6.546336823E0,-1.954934692E0,3.457809448E-1,6.840749952E0
9.763793833E0,6.494544525E0,-2.171534271E0,2.430944824E-1,6.852281708E0
9.773861833E0,6.294410706E0,-2.216291199E0,-4.390370178E-1,6.687623368E0
9.783930833E0,6.377188568E0,-1.885628815E0,-1.904788971E0,6.917539381E0
9.793998833E0,6.619085541E0,-2.043550415E0,-2.390229492E0,7.328136784E0
9.804067833E0,6.941664734E0,-2.413431244E0,-1.080004120E0,7.428173971E0
9.814135833E0,7.884553986E0,-2.735860748E0,2.640509033E-1,8.349901105E0
9.824204833E0,9.096882935E0,-2.844534760E0,3.083587646E-2,9.531296238E0
9.834272833E0,1.022164398E1,-2.821632385E0,-6.771917725E-1,1.062554487E1
9.844340833E0,1.098445770E1,-3.170407104E0,-8.461903381E-1,1.146411053E1
9.854409833E0,1.095901062E1,-3.311264191E0,-8.400531006E-1,1.147911467E1
9.864477833E0,1.040890457E1,-3.320844269E0,-1.036145325E0,1.097483021E1
9.874546833E0,1.002914429E1,-3.299289093E0,-1.231489105E0,1.062946890E1
9.884614833E0,1.024275009E1,-3.351380768E0,-9.827064514E-1,1.082180181E1
9.894683833E0,1.074884766E1,-2.977907410E0,-1.441951447E0,1.124654980E1
9.904751833E0,1.102891525E1,-2.476749573E0,-1.835483093E0,1.145164871E1
9.914820833E0,1.115615067E1,-2.480192413E0,-1.097517700E0,1.148109739E1
9.924888833E0,1.128458359E1,-2.859503632E0,-9.656419373E-1,1.168122648E1
9.934956833E0,1.164832718E1,-2.992876282E0,-1.803898773E0,1.216120411E1
9.945025833E0,1.213810867E1,-3.282823334E0,-2.125430145E0,1.275257090E1
9.955093833E0,1.257355316E1,-3.750151520E0,-9.880952454E-1,1.315804726E1
9.965162833E0,1.301393738E1,-4.541256409E0,1.019829254E0,1.382120210E1
9.975230833E0,1.360820160E1,-5.544769592E0,2.304158478E0,1.487402995E1
9.985299833E0,1.429946411E1,-6.505172424E0,2.068099365E0,1.584515627E1
9.995367833E0,1.404140076E1,-5.290747833E0,1.898052979E0,1.512466704E1
1.000543683E1,1.315284851E1,-4.652475128E0,3.628155212E0,1.441549371E1
1.001550483E1,1.102457428E1,-4.859943695E0,4.927004242E0,1.301674543E1
1.002557283E1,8.945996704E0,-5.033732300E0,5.079237671E0,1.145285874E1
1.003564183E1,8.917106781E0,-5.328319702E0,3.973038025E0,1.112163726E1
1.004570983E1,9.742939453E0,-5.907016296E0,2.982847137E0,1.177773695E1
1.005577883E1,1.118848343E1,-6.827751617E0,3.930825806E0,1.368399595E1
1.006584683E1,1.304462357E1,-8.300239563E0,4.096082153E0,1.599481384E1
1.007591583E1,1.430889450E1,-9.568701782E0,1.809287567E0,1.730832277E1
1.008598383E1,1.546718582E1,-1.021146515E1,-8.925938416E-1,1.855544614E1
1.009605283E1,1.645602951E1,-1.059841049E1,-1.571132813E0,1.963659009E1
1.010612083E1,1.547227524E1,-1.048659302E1,-1.127904510E0,1.872517297E1
1.011618883E1,1.266306702E1,-9.223669281E0,-8.616082764E-1,1.568986010E1
1.012625783E1,1.043510010E1,-7.743098145E0,-1.053658905E0,1.303675880E1
1.013632583E1,9.745035095E0,-7.016359406E0,-1.375339966E0,1.208662767E1
1.014639483E1,9.345964966E0,-6.262676697E0,-1.352736969E0,1.133128756E1
1.015646283E1,9.229207764E0,-5.396128693E0,-9.258247375E-1,1.073096604E1
1.016653183E1,8.992100830E0,-4.491859131E0,-4.978646851E-1,1.006392294E1
1.017659983E1,8.560548248E0,-3.877386932E0,-4.667294312E-1,9.409301361E0
