"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.092054708E0,1.893185616E0,6.921863556E-2,1.661758423E-1,1.901724850E0
1.100269285E0,2.310490847E0,-1.688346863E-1,8.668422699E-2,2.318272473E0
1.108484247E0,2.611410618E0,-4.165458679E-1,1.195826530E-1,2.647125967E0
1.116696939E0,2.777035952E0,-5.755724907E-1,1.069917679E-1,2.838073221E0
1.124929362E0,2.831671000E0,-5.125207901E-1,3.091049194E-2,2.877845317E0
1.133141939E0,2.777964354E0,-5.036716461E-1,1.388783455E-1,2.826669113E0
1.141354977E0,2.584823608E0,-4.164085388E-1,1.424469948E-1,2.622022178E0
1.149567516E0,2.312395811E0,-3.065629005E-1,1.103911400E-1,2.335239046E0
1.157779208E0,1.980175495E0,-1.509842873E-1,9.221506119E-2,1.988063094E0
1.165994708E0,1.664106369E0,-3.376960754E-2,1.410284042E-1,1.670412944E0
1.174207516E0,1.446303368E0,-3.199338913E-2,1.554737091E-1,1.454987657E0
1.182420593E0,1.126047134E0,3.949737549E-2,2.198853493E-1,1.147994668E0
1.190632669E0,8.413295746E-1,6.914520264E-2,3.287210464E-1,9.059106129E-1
1.198847093E0,6.876707077E-1,6.405782700E-2,3.936343193E-1,7.949480390E-1
1.207091516E0,6.284260750E-1,3.320693970E-2,3.980169296E-1,7.446069492E-1
1.215305362E0,6.442704201E-1,1.060914993E-2,4.122080803E-1,7.649264211E-1
1.223518477E0,6.259746552E-1,6.601142883E-2,4.450030327E-1,7.708628132E-1
1.231730669E0,4.580726624E-1,1.972365379E-1,3.537626266E-1,6.114579396E-1
1.239943939E0,3.144645691E-1,3.252477646E-1,2.665419579E-1,5.250892199E-1
1.248159015E0,3.100137711E-1,3.119058609E-1,5.510759354E-2,4.432049765E-1
1.256371708E0,2.133083344E-1,2.115869522E-1,-2.290616035E-1,3.778077581E-1
1.264585554E0,9.350776672E-2,8.561038971E-2,-5.317611694E-1,5.466651467E-1
1.272798246E0,-9.136915207E-2,-1.549739838E-1,-9.180221558E-1,9.354837979E-1
1.281010285E0,-4.376354218E-1,-3.865938187E-1,-1.443394184E0,1.557037673E0
1.289243708E0,-7.403030396E-1,-7.507872581E-1,-1.935568810E0,2.204122663E0
1.297456092E0,-8.787059784E-1,-1.104406834E0,-2.348673820E0,2.740092583E0
1.305669438E0,-9.586725235E-1,-1.159228325E0,-2.600282192E0,3.004052396E0
1.313882938E0,-9.781222343E-1,-9.647789001E-1,-2.601188183E0,2.941717423E0
1.322094246E0,-7.877097130E-1,-3.481893539E-1,-2.402973652E0,2.552646625E0
1.330312515E0,-3.429045677E-1,2.487072945E-1,-2.107369900E0,2.149522448E0
1.338524400E0,-1.556797028E-1,7.046198845E-1,-1.809596062E0,1.948169207E0
1.346736861E0,-1.210093498E-1,1.030906677E0,-1.723155022E0,2.011634924E0
1.354947977E0,-1.578125954E-1,1.152351856E0,-1.670962811E0,2.035911670E0
1.363160861E0,-2.022314072E-2,1.087604046E0,-1.556066036E0,1.898587118E0
