"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.981182262E0,7.015869021E-2,-1.372062683E0,-3.300597668E-1,1.412946460E0
1.989398262E0,-1.028866470E-1,-1.557305336E0,-2.868862450E-2,1.560964000E0
1.997611031E0,-4.690238833E-1,-1.780969620E0,2.667834163E-1,1.860916328E0
2.005824070E0,-9.736983776E-1,-2.016749859E0,4.927948415E-1,2.293079868E0
2.014035762E0,-1.255297661E0,-2.202284336E0,6.740443110E-1,2.623006719E0
2.022249147E0,-1.433938026E0,-2.411520004E0,8.240690827E-1,2.924157459E0
2.030462262E0,-1.550868988E0,-2.670361519E0,1.001222014E0,3.246301092E0
2.038674262E0,-1.676774979E0,-2.920880318E0,1.102412581E0,3.543787474E0
2.046887147E0,-1.725879550E0,-3.246335030E0,1.188568354E0,3.863941780E0
2.055099147E0,-1.840539336E0,-3.629494667E0,1.346201539E0,4.286382527E0
2.063312300E0,-1.829247236E0,-4.105577946E0,1.334491968E0,4.688580226E0
2.071531839E0,-1.900122285E0,-4.532799244E0,9.654432535E-1,5.008873562E0
2.079744416E0,-1.928706884E0,-4.935343742E0,7.402546406E-1,5.350280837E0
2.087957608E0,-1.981392264E0,-5.444430828E0,5.937995911E-1,5.824117126E0
2.096170454E0,-2.134238720E0,-5.806668282E0,8.212029934E-2,6.187011814E0
2.104382839E0,-1.812094450E0,-5.816820145E0,-7.207357883E-1,6.135025914E0
2.112595223E0,-1.509174347E0,-5.486041546E0,-1.811288834E0,5.971182989E0
2.120807185E0,-1.037073851E0,-4.852335453E0,-2.735846996E0,5.666175104E0
2.129019915E0,-5.694907904E-1,-3.953366280E0,-3.539746284E0,5.336968096E0
2.137231531E0,-4.356495738E-1,-2.592678070E0,-3.644989491E0,4.494187191E0
2.145445069E0,-3.582462966E-1,-1.024524689E0,-3.437993050E0,3.605244438E0
2.153659992E0,-3.598194122E-1,1.419652939E0,-2.904285431E0,3.252654046E0
2.161874069E0,-3.155133724E-1,4.126350403E0,-1.658543229E0,4.458372122E0
2.170087685E0,-9.518092871E-2,6.904658318E0,-1.853789091E-1,6.907802200E0
2.178301338E0,-3.060585260E-2,9.276746750E0,9.300980568E-1,9.323306783E0
2.186514992E0,-6.112796068E-1,1.116952801E1,1.287945390E0,1.126014307E1
2.194727877E0,-1.801364660E0,1.238951778E1,7.456012964E-1,1.254196902E1
2.202942069E0,-2.635596752E0,1.308889866E1,-2.527412176E-1,1.335400751E1
2.211154569E0,-2.844804287E0,1.351993370E1,-1.237127185E0,1.387126535E1
2.219367800E0,-2.682034492E0,1.417353439E1,-2.301208973E0,1.460746210E1
2.227581723E0,-2.199694157E0,1.484658623E1,-3.131211281E0,1.533180554E1
2.235797107E0,-1.777327776E0,1.554253387E1,-3.808729410E0,1.610079728E1
2.244008953E0,-1.341326237E0,1.638589096E1,-4.274081230E0,1.698718190E1
2.252220877E0,-7.538188696E-1,1.734177208E1,-4.288825512E0,1.788013775E1
2.260432300E0,-2.448735833E-1,1.819298553E1,-3.870415688E0,1.860174194E1
2.268643838E0,1.755148172E-1,1.864687157E1,-2.939570427E0,1.887796861E1
2.276854915E0,3.900722265E-1,1.841845512E1,-1.692514181E0,1.850016891E1
2.285066799E0,6.424416900E-1,1.709621048E1,2.161400318E-1,1.710964233E1
2.293277299E0,7.308827043E-1,1.460673714E1,2.181111336E0,1.478675779E1
2.301488876E0,2.084618211E-1,1.116894913E1,3.921182156E0,1.183911105E1
2.309701492E0,-8.662751913E-1,8.047408104E0,4.497759819E0,9.259646499E0
2.317920376E0,-1.242646813E0,5.246617317E0,3.933504343E0,6.674100748E0
2.326131607E0,-1.393019438E0,2.990012169E0,2.696282387E0,4.260353816E0
2.334342799E0,-1.472903490E0,1.022797585E0,1.522431731E0,2.352309071E0
2.342591376E0,-1.362518191E0,-7.161941528E-1,8.605915308E-1,1.763521383E0
2.350803068E0,-1.460692763E0,-2.606414795E0,4.315977693E-1,3.018823954E0
2.359015645E0,-1.470233917E0,-4.267882347E0,2.954208851E-1,4.523680028E0
2.367228722E0,-1.449632764E0,-5.957436562E0,3.375117779E-1,6.140553699E0
2.375440799E0,-1.070611477E0,-7.498840332E0,4.745836854E-1,7.589732863E0
2.383653530E0,-8.326576352E-1,-8.528414726E0,5.498111844E-1,8.586586564E0
2.391865607E0,-5.481339693E-1,-9.352134705E0,7.767635584E-1,9.400331697E0
2.400081761E0,-3.151999414E-1,-9.922986031E0,1.097723007E0,9.988493308E0
2.408294568E0,-1.251772642E-1,-1.017499542E1,1.453456521E0,1.027904359E1
2.416507761E0,5.446383357E-2,-1.058386898E1,2.213067055E0,1.081290501E1
2.424721684E0,3.529825509E-1,-1.100258160E1,3.074183702E0,1.142943585E1
2.432935453E0,7.000349760E-1,-1.107632828E1,3.500723362E0,1.163744650E1
2.441149260E0,9.397305846E-1,-1.104925537E1,3.303437710E0,1.157073198E1
2.449362376E0,1.176270962E0,-1.104612350E1,3.053218126E0,1.152052945E1
2.457575991E0,1.528766751E0,-1.129246712E1,2.692947626E0,1.170935132E1
2.465790568E0,1.558629274E0,-1.131883907E1,2.536332846E0,1.170377834E1
2.474001914E0,1.411058426E0,-1.111562157E1,2.229177952E0,1.142441959E1
2.482217414E0,1.352476716E0,-1.106609154E1,1.879631996E0,1.130577691E1
2.490428453E0,1.669711590E0,-1.113744640E1,1.282937765E0,1.133475092E1
2.498639414E0,1.600095749E0,-1.108560371E1,1.085081816E0,1.125292489E1
2.506850991E0,1.362861037E0,-1.095420551E1,1.090533018E0,1.109239699E1
2.515062645E0,1.250893831E0,-1.088231659E1,1.016138077E0,1.100100388E1
2.523275568E0,1.260660291E0,-1.089188194E1,9.978273511E-1,1.100990536E1
2.531488991E0,1.366359949E0,-1.086869335E1,1.067660332E0,1.100614979E1
2.539700799E0,1.406466961E0,-1.084872532E1,1.247292519E0,1.101039186E1
2.547912952E0,1.347165108E0,-1.080603027E1,1.409602880E0,1.098053388E1
2.556125491E0,1.272111654E0,-1.073131371E1,1.608787298E0,1.092554614E1
2.564344683E0,1.089537382E0,-1.067238522E1,1.831515431E0,1.088307616E1
2.572555798E0,1.038430333E0,-1.061470413E1,2.003003359E0,1.085183412E1
2.580768029E0,9.731301665E-1,-1.058395958E1,2.127226353E0,1.083938534E1
2.588979760E0,8.836553097E-1,-1.055841446E1,2.222101450E0,1.082583472E1
2.597191606E0,8.052592874E-1,-1.055228233E1,2.283766031E0,1.082657343E1
2.605404414E0,7.877253890E-1,-1.053694153E1,2.297503471E0,1.081324051E1
2.613616837E0,6.301908493E-1,-1.050992203E1,2.268443108E0,1.077039626E1
