"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.506470666E0,7.004319696E-1,-2.521198352E0,-2.587497007E0,3.679971037E0
1.516398666E0,1.593041745E-1,5.526975346E-1,-3.006720150E0,3.061244590E0
1.526327667E0,-6.991091833E-1,5.263415608E0,-2.720563263E0,5.966050786E0
1.536255667E0,-1.595097041E0,1.106927274E1,-4.740569791E-2,1.118371051E1
1.546183667E0,-2.750672915E0,1.618596767E1,3.323198358E0,1.675098201E1
1.556112667E0,-4.543493553E0,1.909736651E1,5.348097324E0,2.034588131E1
1.566040667E0,-6.922052588E0,2.097993138E1,5.450671520E0,2.275482702E1
1.575968667E0,-8.725218120E0,2.336166838E1,4.887280598E0,2.541225083E1
1.585896667E0,-9.592354939E0,2.460254344E1,4.638803169E0,2.681076112E1
1.595825667E0,-8.558016404E0,2.463840324E1,3.966773318E0,2.638230182E1
1.605753667E0,-6.394207474E0,2.540747348E1,2.976422217E0,2.636825150E1
1.615681667E0,-5.400446277E0,2.597470953E1,2.312055727E0,2.663073332E1
1.625609667E0,-5.396906957E0,2.523002218E1,1.779434023E0,2.586207666E1
1.635538667E0,-5.417553475E0,2.322943711E1,1.473839822E0,2.389830198E1
1.645466667E0,-5.335797706E0,2.103354801E1,1.560372766E0,2.175581858E1
1.655394667E0,-4.958518395E0,1.895227136E1,2.108322362E0,1.970331235E1
1.665323666E0,-4.387579010E0,1.656678279E1,2.389996773E0,1.730379225E1
1.675251666E0,-3.917231029E0,1.361978142E1,1.969227626E0,1.430807473E1
1.685179667E0,-3.584450199E0,1.031474569E1,1.010557909E0,1.096647113E1
1.695107667E0,-3.346255683E0,7.046005958E0,5.948017996E-2,7.800459278E0
1.705036667E0,-3.042563874E0,4.174721941E0,-6.411951435E-1,5.205442289E0
1.714964666E0,-2.711337233E0,1.573649454E0,-1.106691982E0,3.324528439E0
1.724892667E0,-2.402339368E0,-8.089780730E-1,-1.435393209E0,2.913079750E0
1.734820667E0,-2.223509879E0,-2.697099556E0,-1.457103921E0,3.787016508E0
1.744749667E0,-2.082356631E0,-4.175350517E0,-1.368868268E0,4.862464541E0
1.754677666E0,-1.863726314E0,-5.632571383E0,-1.543475482E0,6.130387648E0
1.764605667E0,-1.699177334E0,-6.976683708E0,-1.726851182E0,7.385345908E0
1.774534667E0,-1.590789397E0,-8.079577339E0,-1.806806009E0,8.430582947E0
1.784462667E0,-1.510017568E0,-8.968396218E0,-2.301831286E0,9.381402403E0
1.794390666E0,-1.440033560E0,-9.713564796E0,-2.801427332E0,1.021151472E1
1.804318666E0,-1.318396564E0,-1.027645344E1,-3.200622007E0,1.084378375E1
1.814247667E0,-9.884425700E-1,-1.066468400E1,-3.502198586E0,1.126844703E1
1.824175667E0,-7.051038949E-1,-1.117854784E1,-4.143777891E0,1.194269645E1
1.834103667E0,-4.214561945E-1,-1.189886751E1,-4.221697887E0,1.263263260E1
1.844031666E0,-2.845711219E-1,-1.240950836E1,-3.471200742E0,1.288899193E1
1.853960667E0,-1.715497059E-1,-1.268352058E1,-2.102453511E0,1.285773830E1
1.863888667E0,5.615241989E-2,-1.265725488E1,-7.796139407E-1,1.268136634E1
1.873816667E0,4.428939874E-1,-1.213453369E1,-3.449863813E-1,1.214751326E1
1.883745667E0,6.289342631E-1,-1.166639157E1,-5.218447012E-1,1.169498065E1
1.893673667E0,5.113784775E-1,-1.141573547E1,-8.092955768E-1,1.145580567E1
1.903601667E0,4.150355132E-1,-1.147135301E1,-1.108722720E0,1.153227907E1
1.913529667E0,4.870391500E-1,-1.170728465E1,-7.656624842E-1,1.174240010E1
1.923458667E0,3.956689502E-1,-1.184916500E1,-2.731708056E-1,1.185891595E1
