"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.632123536E0,7.084245682E-1,9.709739685E-2,4.812737107E-1,8.619267126E-1
1.640336112E0,6.237597466E-1,1.431722641E-1,5.058025718E-1,8.157271359E-1
1.648550766E0,5.968880653E-1,1.329059601E-1,4.278855026E-1,7.463413161E-1
1.656794805E0,6.459460258E-1,-1.376247406E-2,3.201820850E-1,7.210771398E-1
1.665007074E0,6.851630211E-1,-1.269426346E-1,2.057791948E-1,7.265726908E-1
1.673218074E0,7.796778679E-1,-2.470445633E-1,6.346097589E-2,8.203388869E-1
1.681430420E0,7.845311165E-1,-4.069561958E-1,-5.618159473E-2,8.855838693E-1
1.689642689E0,7.817988396E-1,-4.722304344E-1,-1.239954978E-1,9.217298369E-1
1.697863843E0,7.439050674E-1,-5.409836769E-1,-1.063333005E-1,9.259399866E-1
1.706083535E0,7.286295891E-1,-5.013961792E-1,-6.765958667E-2,8.870608921E-1
1.714295381E0,6.528530121E-1,-4.991812706E-1,3.152340651E-3,8.218326676E-1
1.722508381E0,6.929564476E-1,-5.160670280E-1,9.071198106E-2,8.687591607E-1
1.730720651E0,6.274747849E-1,-4.576272964E-1,1.975762546E-1,8.013636655E-1
1.738959189E0,4.924411774E-1,-3.381891251E-1,2.430506349E-1,6.449370578E-1
1.747172381E0,3.184781075E-1,-9.098720551E-2,2.864324152E-1,4.378932575E-1
1.755385266E0,1.268811226E-1,2.004032135E-1,2.937052846E-1,3.775222662E-1
1.763598843E0,-4.688978195E-2,4.396848679E-1,3.068029583E-1,5.381909418E-1
1.771812535E0,-2.078862190E-1,6.052246094E-1,3.553320467E-1,7.319660998E-1
1.780025266E0,-2.897324562E-1,7.421798706E-1,3.778569102E-1,8.817889210E-1
1.788245420E0,-3.333721161E-1,8.456630707E-1,4.516246915E-1,1.015011260E0
1.796457381E0,-3.054542542E-1,9.036092758E-1,5.398945808E-1,1.096037492E0
1.804668304E0,-2.754597664E-1,9.638586044E-1,5.850213766E-1,1.160668559E0
1.812880996E0,-3.076643944E-1,1.064918518E0,5.798369646E-1,1.250967520E0
1.821119343E0,-4.150695801E-1,1.226394653E0,5.231097341E-1,1.396413404E0
1.829330996E0,-4.336934090E-1,1.371212006E0,4.726681113E-1,1.513845263E0
1.837542150E0,-4.955797195E-1,1.456057549E0,3.696048856E-1,1.581869342E0
1.845755535E0,-5.790839195E-1,1.528871536E0,2.344388664E-1,1.651589520E0
1.853968573E0,-6.651916504E-1,1.558463097E0,6.230739504E-2,1.695632439E0
