"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.416214109E0,-1.017500019E1,-3.690013409E0,1.237265348E0,1.089392736E1
1.424427109E0,-9.687586784E0,-3.023609400E0,1.260368824E0,1.022644029E1
1.432640109E0,-8.964785576E0,-2.159672022E0,1.596670866E0,9.358467904E0
1.440854070E0,-8.011939049E0,-1.004491329E0,2.236530781E0,8.378677705E0
1.449067339E0,-6.900488853E0,2.684607506E-1,2.512219429E0,7.348473586E0
1.457280301E0,-5.652200222E0,1.468483925E0,2.330755234E0,6.287784375E0
1.465492762E0,-4.222031116E0,2.698879719E0,1.729078531E0,5.300868896E0
1.473705647E0,-2.721765041E0,3.859375477E0,1.006023169E0,4.828547051E0
1.481919878E0,-6.213455200E-1,5.293793678E0,-3.754881620E-1,5.343342879E0
1.490133416E0,9.116330147E-1,6.779578209E0,-1.903733611E0,7.100560337E0
1.498374378E0,1.790211201E0,8.115408897E0,-2.533667564E0,8.688163732E0
1.506586608E0,2.588648796E0,9.266551971E0,-3.623996258E0,1.028121768E1
1.514799955E0,2.912608624E0,1.081065559E1,-2.591325283E0,1.149210730E1
1.523013762E0,3.946824551E0,1.281917763E1,-1.334573627E0,1.347923684E1
1.531239031E0,5.727372646E0,1.455905437E1,9.589162469E-2,1.564538452E1
1.539453301E0,7.659682751E0,1.558024406E1,7.642920613E-1,1.737811518E1
1.547666801E0,9.566362381E0,1.621532822E1,6.101589203E-1,1.883678455E1
1.555880801E0,1.091903305E1,1.599178505E1,-1.126990616E-1,1.936427569E1
1.564094224E0,1.099440861E1,1.470258904E1,-3.747161925E-1,1.836255857E1
1.572307262E0,1.010161018E1,1.279315567E1,4.104754925E-1,1.630569994E1
1.580546339E0,8.542320251E0,1.074289131E1,1.577193856E0,1.381551626E1
1.588759608E0,7.026992798E0,8.964210510E0,2.650428772E0,1.169446324E1
1.596975416E0,5.808063984E0,7.514203548E0,3.048928738E0,9.974609198E0
1.605189647E0,4.813400269E0,6.610383987E0,2.727291107E0,8.619983491E0
1.613404685E0,4.322844028E0,6.060786247E0,2.005379677E0,7.709841638E0
1.621618108E0,4.194614887E0,5.826630592E0,1.598437667E0,7.355230866E0
1.629832377E0,4.756227970E0,5.480091095E0,1.730412006E0,7.459720412E0
1.638046993E0,5.693707466E0,4.533938408E0,2.398383617E0,7.663363894E0
1.646260262E0,6.534521580E0,3.061620712E0,3.314981461E0,7.941196116E0
1.654474300E0,7.077258587E0,1.445014954E0,4.178620338E0,8.344850224E0
1.662714800E0,7.361088753E0,-1.319856644E-1,4.454143524E0,8.604791826E0
1.670927492E0,7.324128151E0,-1.531939507E0,4.013191223E0,8.490900754E0
1.679142108E0,7.124960899E0,-2.487890244E0,3.317743778E0,8.243912267E0
