"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.100302240E0,1.132859993E1,-1.381809998E1,-2.024999857E0,1.798270524E1
1.110302240E0,2.294330025E1,-6.948199749E0,-5.318399906E0,2.455520074E1
1.120314740E0,3.750999832E1,-8.953999877E-1,-4.740299702E0,3.781893912E1
1.130302240E0,5.153249741E1,4.963500023E0,1.048900008E0,5.178160689E1
1.140302240E0,5.518849945E1,1.161989975E1,1.045709991E1,5.735977232E1
1.150302240E0,4.945639801E1,1.681209946E1,1.533239937E1,5.443954870E1
1.160302240E0,3.998679733E1,1.687590027E1,1.479099941E1,4.585317475E1
1.170308490E0,3.216370010E1,1.257089996E1,1.150349998E1,3.639864891E1
1.180302240E0,2.481550026E1,7.461199760E0,7.494599819E0,2.697494359E1
1.190302240E0,1.802529907E1,4.716799736E0,3.617999792E0,1.898024049E1
1.200302240E0,1.267070007E1,3.706699848E0,8.687999845E-1,1.323030905E1
1.210302240E0,1.114529991E1,3.668799877E0,-2.308999896E-1,1.173589014E1
1.220308490E0,1.230939960E1,4.147999763E0,-1.180000007E-1,1.299004021E1
1.230302240E0,1.576239967E1,6.541899681E0,8.425999880E-1,1.708682737E1
1.240302240E0,1.454729939E1,8.709199905E0,2.608000040E0,1.715446725E1
1.250302240E0,8.938899994E0,8.757299423E0,4.393399715E0,1.326258600E1
1.260302240E0,3.311199903E0,8.122099876E0,6.648099899E0,1.100589767E1
1.270314740E0,-7.890999913E-1,7.875699997E0,9.550499916E0,1.240408714E1
1.280302240E0,-2.643399954E0,8.026399612E0,1.214929962E1,1.479919374E1
1.290302240E0,-3.406299829E0,8.624599457E0,1.354229927E1,1.641281401E1
1.300302240E0,-3.843199968E0,9.302199364E0,1.322299957E1,1.661772598E1
1.310302240E0,-3.574699879E0,1.025559998E1,1.150529957E1,1.582174858E1
1.320310053E0,-3.126299858E0,1.092239952E1,8.323499680E0,1.408379242E1
1.330302240E0,-1.277799964E0,1.228959942E1,4.354199886E0,1.310061385E1
1.340302240E0,-1.379799962E0,1.298349953E1,4.973999858E-1,1.306608261E1
1.350302240E0,-2.851999998E0,1.264019966E1,-2.254299879E0,1.315258223E1
1.360302240E0,-4.860499859E0,1.227279949E1,-3.503599882E0,1.365727932E1
1.370305365E0,-6.693999767E0,1.201589966E1,-3.500299931E0,1.419308202E1
1.380302240E0,-8.041199684E0,1.194939995E1,-2.517599821E0,1.462146916E1
1.390302240E0,-8.584599495E0,1.190859985E1,-1.132599950E0,1.472388813E1
1.400302240E0,-8.462299347E0,1.202559948E1,1.405999959E-1,1.470528209E1
1.410302240E0,-7.696099758E0,1.255599976E1,1.393199921E0,1.479270386E1
1.420313178E0,-5.779699802E0,1.325929928E1,2.047999859E0,1.460849926E1
1.430302240E0,-3.844899893E0,1.397579956E1,2.206099987E0,1.466196118E1
1.440302240E0,-1.280300021E0,1.514009953E1,1.587799907E0,1.527687436E1
1.450302240E0,1.625599980E0,1.681589890E1,7.203999758E-1,1.690964243E1
1.460302240E0,2.772300005E0,1.756209946E1,9.690000117E-2,1.777983055E1
1.470308490E0,2.038399935E0,1.729800034E1,4.530999959E-1,1.742358142E1
1.480302240E0,-9.368999600E-1,1.598649979E1,1.398899913E0,1.607491455E1
1.490302240E0,-2.776499987E0,1.558409977E1,1.611999989E0,1.591136895E1
1.500302240E0,-8.134999871E-1,1.693869972E1,1.261999905E-1,1.695869267E1
1.510302240E0,3.346299887E0,1.994099998E1,3.165999949E-1,2.022230053E1
1.520308490E0,1.054699993E1,2.412159920E1,3.811899900E0,2.660115291E1
1.530302240E0,1.856089973E1,2.762819862E1,7.979399681E0,3.422711173E1
1.540302240E0,2.749749947E1,3.109630013E1,1.133729935E1,4.303053236E1
1.550302240E0,3.763369751E1,3.338629913E1,1.416819954E1,5.226545739E1
1.560302240E0,4.843389893E1,3.375230026E1,1.716950035E1,6.148050163E1
1.570306928E0,5.731469727E1,3.138499832E1,1.922839928E1,6.811551938E1
1.580302240E0,6.294499969E1,2.624370003E1,1.941740036E1,7.090726489E1
1.590302240E0,6.507119751E1,1.806060028E1,1.749810028E1,6.976123237E1
1.600302240E0,6.239939880E1,9.338699341E0,1.261429977E1,6.434296259E1
1.610302240E0,5.544199753E1,1.093999982E0,6.056099892E0,5.578250865E1
1.620314740E0,4.714039993E1,-5.143899918E0,4.152999818E-1,4.742203587E1
1.630302240E0,3.803030014E1,-9.723799706E0,-3.174899817E0,3.938192477E1
1.640302240E0,3.013669968E1,-1.349679947E1,-3.847100019E0,3.324431443E1
1.650302240E0,2.275199890E1,-1.721500015E1,-1.926399946E0,2.859581615E1
1.660302240E0,1.564159966E1,-2.066839981E1,1.071999967E-1,2.592014434E1
1.670302240E0,9.669199944E0,-2.340239906E1,9.416999817E-1,2.533875507E1
1.680302240E0,5.465600014E0,-2.549959946E1,1.844399929E0,2.614391262E1
1.690302240E0,4.099400043E0,-2.660330009E1,3.802399874E0,2.718453423E1
1.700302240E0,5.862499714E0,-2.663819885E1,5.549799919E0,2.783456161E1
1.710302240E0,8.211199760E0,-2.700440025E1,6.271899700E0,2.891363278E1
1.720302240E0,1.012989998E1,-2.817669868E1,5.474499702E0,3.043864927E1
1.730302240E0,9.899499893E0,-2.982809830E1,3.021999836E0,3.157290023E1
1.740302240E0,7.000299931E0,-3.072289848E1,-2.879999951E-2,3.151033989E1
1.750302240E0,2.284999847E0,-3.070119858E1,-3.142999887E0,3.094613492E1
1.760311615E0,-2.339200020E0,-3.027459908E1,-5.500000000E0,3.085892425E1
1.770302240E0,-6.155799866E0,-2.989509964E1,-6.977699757E0,3.130972929E1
1.780302240E0,-8.490699768E0,-2.879589844E1,-6.579400063E0,3.073408945E1
1.790302240E0,-9.462299347E0,-2.671609879E1,-4.286999702E0,2.866467181E1
1.800302240E0,-8.582599640E0,-2.402559853E1,-9.326999784E-1,2.552959714E1
1.810302240E0,-6.458999634E0,-2.154310036E1,2.126899958E0,2.259087322E1
1.820302240E0,-3.637799978E0,-1.913969994E1,4.515799999E0,1.999885377E1
1.830302240E0,-1.223599911E0,-1.682449913E1,6.364999771E0,1.802981392E1
1.840302240E0,2.504000068E-1,-1.484489918E1,7.332599640E0,1.655900810E1
1.850302240E0,7.766999602E-1,-1.325659943E1,7.450999737E0,1.522688702E1
1.860314740E0,3.190999925E-1,-1.203949928E1,6.725499630E0,1.379433627E1
1.870302240E0,-9.799999595E-1,-1.161709976E1,5.276299953E0,1.279674756E1
1.880302240E0,-2.547099829E0,-1.168769932E1,3.799399853E0,1.255091519E1
1.890302240E0,-3.777599812E0,-1.184130001E1,2.573600054E0,1.269291391E1
1.900302240E0,-4.450699806E0,-1.191339970E1,1.825599909E0,1.284798179E1
1.910302240E0,-4.694399834E0,-1.196420002E1,1.511299968E0,1.294076889E1
1.920302240E0,-4.481800079E0,-1.200489998E1,1.386099935E0,1.288896538E1
1.930302240E0,-3.949399948E0,-1.206470013E1,1.339100003E0,1.276510626E1
1.940302240E0,-3.339399815E0,-1.210419941E1,1.408900023E0,1.263519821E1
1.950302240E0,-2.645900011E0,-1.218209934E1,1.291299939E0,1.253282836E1
1.960310053E0,-2.283900023E0,-1.249459934E1,1.261699915E0,1.276413329E1
1.970302240E0,-2.229099989E0,-1.277719975E1,1.800699949E0,1.309458821E1
1.980302240E0,-2.264799833E0,-1.285190010E1,2.697899818E0,1.332588901E1
1.990302240E0,-2.400099993E0,-1.295109940E1,3.349399805E0,1.359080331E1
2.000302240E0,-2.523999929E0,-1.304299927E1,4.058099747E0,1.389095314E1
2.010313178E0,-2.594300032E0,-1.284210014E1,4.603899956E0,1.388689395E1
2.020302240E0,-2.707200050E0,-1.283920002E1,4.578999996E0,1.389752605E1
2.030302240E0,-2.647399902E0,-1.310330009E1,4.276599884E0,1.403547314E1
2.040302240E0,-2.576400042E0,-1.350089931E1,3.407999992E0,1.416074092E1
2.050302240E0,-2.311199903E0,-1.402709961E1,2.076299906E0,1.436705223E1
2.060313178E0,-2.272099972E0,-1.471009922E1,6.438999772E-1,1.489845846E1
2.070302240E0,-1.648599982E0,-1.558929920E1,-3.641999960E-1,1.568045832E1
2.080302240E0,-5.370000005E-2,-1.701809883E1,-1.511699915E0,1.708519266E1
2.090302240E0,2.521800041E0,-1.911389923E1,-2.839699984E0,1.948754770E1
2.100302240E0,3.652099848E0,-2.059679985E1,-3.926800013E0,2.128346202E1
2.110306928E0,6.752299786E0,-1.888010025E1,-3.285799980E0,2.031866677E1
2.120302240E0,1.572819996E1,-1.206879997E1,-8.269999921E-2,1.982521238E1
2.130302240E0,2.974199867E1,-2.462399960E0,2.522599936E0,2.995018212E1
2.140302240E0,4.629249954E1,4.177999973E0,3.159399986E0,4.658790622E1
2.150302240E0,5.679240036E1,4.447000027E0,5.216999650E-1,5.696862925E1
2.160310053E0,5.535189819E1,5.027100086E0,-1.321299911E0,5.559541530E1
2.170302240E0,4.532349777E1,9.399399757E0,2.806900024E0,4.637291078E1
2.180302240E0,3.615609741E1,1.183459949E1,8.961899757E0,3.908499421E1
2.190302240E0,3.140049934E1,9.398900032E0,1.351410007E1,3.545365400E1
2.200302240E0,2.620369911E1,6.676300049E0,1.394329929E1,3.042404353E1
2.210308490E0,1.967829895E1,4.736399651E0,9.327499390E0,2.228612071E1
2.220302240E0,1.285879993E1,2.930899858E0,1.504799962E0,1.327416034E1
2.230302240E0,8.858799934E0,1.734499931E0,-5.461400032E0,1.055053158E1
2.240302240E0,7.803299904E0,1.334399939E0,-9.378199577E0,1.227284563E1
2.250302240E0,7.443099976E0,1.079299927E0,-9.669400215E0,1.224997658E1
2.260308490E0,7.093699932E0,1.445400000E0,-6.735499859E0,9.888211074E0
2.270302240E0,6.551699638E0,1.186900020E0,-1.819999963E-1,6.660827562E0
2.280302240E0,6.676199913E0,2.571599960E0,6.856799603E0,9.909615150E0
2.290302240E0,5.162600040E0,4.525899887E0,1.126060009E1,1.318852999E1
2.300302240E0,2.721499920E0,6.312099934E0,1.359469986E1,1.523368083E1
2.310308490E0,6.150000095E-1,8.108200073E0,1.508739948E1,1.713915857E1
2.320302240E0,-1.692899942E0,9.155300140E0,1.511899948E1,1.775583217E1
2.330302240E0,-3.684099913E0,9.017999649E0,1.259089947E1,1.591941140E1
2.340302240E0,-4.091099739E0,9.321299553E0,1.067259979E1,1.474883415E1
2.350302240E0,-4.065199852E0,1.011479950E1,1.029099941E1,1.499132041E1
2.360314740E0,-4.094299793E0,9.842399597E0,9.613200188E0,1.435443271E1
2.370302240E0,-3.670899868E0,9.658299446E0,8.308599472E0,1.325862283E1
2.380302240E0,-3.604199886E0,9.863900185E0,6.621799946E0,1.241511249E1
2.390302240E0,-4.105499744E0,9.938399315E0,4.536600113E0,1.167080330E1
2.400302240E0,-4.591000080E0,9.657499313E0,2.550600052E0,1.099318586E1
2.410308490E0,-5.112199783E0,1.012279987E1,5.422999859E-1,1.135340271E1
2.420302240E0,-5.249000072E0,1.120949936E1,-1.977199912E0,1.253452022E1
2.430302240E0,-4.168900013E0,1.191529942E1,-5.149199963E0,1.363335424E1
2.440302240E0,-2.096400023E0,1.327569962E1,-6.013899803E0,1.472433646E1
2.450302240E0,-6.119999662E-2,1.487360001E1,-5.084899902E0,1.571890357E1
2.460306928E0,2.302000046E0,1.608880043E1,-3.358199835E0,1.659596968E1
2.470302240E0,4.434000015E0,1.688539886E1,-1.366500020E0,1.751126418E1
2.480302240E0,4.312099934E0,1.636249924E1,1.154999971E0,1.696053101E1
2.490302240E0,2.421999931E0,1.538789940E1,2.784799814E0,1.582430541E1
2.500302240E0,-1.131699920E0,1.438539982E1,3.731199980E0,1.490443981E1
2.510313178E0,-3.282099962E0,1.366709995E1,3.971999884E0,1.460611462E1
2.520302240E0,-2.532099962E0,1.253559971E1,3.879799843E0,1.336434200E1
2.530302240E0,1.091599941E0,1.246179962E1,6.083799839E0,1.391045149E1
2.540302240E0,6.685299873E0,1.242169952E1,9.486000061E0,1.699929559E1
2.550302240E0,1.476419926E1,1.296560001E1,1.193139935E1,2.298796759E1
2.560302240E0,2.585610008E1,1.548259926E1,1.254949951E1,3.264565406E1
2.570302240E0,4.042029953E1,1.873509979E1,9.115699768E0,4.547417466E1
2.580302240E0,5.495240021E1,2.020179939E1,2.531299829E0,5.860278548E1
2.590302240E0,6.496060181E1,1.816989899E1,-3.561699867E0,6.754784025E1
2.600302240E0,6.583779907E1,1.289639950E1,-5.951699734E0,6.735247313E1
2.610302240E0,6.236179733E1,6.811399937E0,-4.528100014E0,6.289588719E1
2.620302240E0,5.774969864E1,2.007900000E0,-1.118199944E0,5.779541268E1
2.630302240E0,5.296969986E1,-1.037199974E0,-6.800000072E-1,5.298421734E1
2.640302240E0,4.723009872E1,-3.455699921E0,-2.493199825E0,4.742193725E1
2.650302240E0,4.022219849E1,-5.532599926E0,-3.415599823E0,4.074433992E1
2.660302240E0,3.270930099E1,-6.846399784E0,-3.391099930E0,3.358974725E1
2.670302240E0,2.712819862E1,-7.732899666E0,-4.395100117E0,2.854914715E1
2.680302240E0,2.333829880E1,-8.815899849E0,-5.886199951E0,2.563286232E1
2.690302240E0,1.958209991E1,-1.117299938E1,-6.040799618E0,2.334064721E1
2.700302240E0,1.482689953E1,-1.444399929E1,-5.172499657E0,2.133590443E1
2.710302240E0,9.626099586E0,-1.769459915E1,-3.998899937E0,2.053659741E1
2.720302240E0,4.699500084E0,-2.056959915E1,-2.728099823E0,2.127524944E1
2.730302240E0,4.328999817E-1,-2.283359909E1,-7.552999854E-1,2.285018879E1
2.740302240E0,-1.989499927E0,-2.373659897E1,2.653800011E0,2.396720457E1
2.750314740E0,-2.248699903E0,-2.322459984E1,6.378299713E0,2.418928267E1
2.760302240E0,-6.245999932E-1,-2.200090027E1,9.143799782E0,2.383356482E1
2.770302240E0,3.023200035E0,-2.081760025E1,1.014579964E1,2.335485964E1
2.780302240E0,6.566999912E0,-2.011829948E1,9.537399292E0,2.321278629E1
2.790302240E0,8.807299614E0,-2.017259979E1,7.491199970E0,2.325124482E1
2.800314740E0,8.670000076E0,-2.126009941E1,4.944699764E0,2.348639572E1
2.810302240E0,6.358200073E0,-2.259770012E1,2.303599834E0,2.358790646E1
2.820302240E0,2.553699970E0,-2.369659996E1,-2.379999906E-1,2.383499270E1
2.830302240E0,-1.280799985E0,-2.456480026E1,-2.002799988E0,2.467956783E1
2.840302240E0,-4.192800045E0,-2.470699883E1,-2.551899910E0,2.518983041E1
2.850313178E0,-5.423299789E0,-2.387240028E1,-1.578499913E0,2.453151724E1
2.860302240E0,-4.926899910E0,-2.244299889E1,3.535999954E-1,2.298015611E1
2.870302240E0,-3.193799973E0,-2.107359886E1,2.433799982E0,2.145274597E1
2.880302240E0,-1.359099984E0,-1.982859993E1,4.145599842E0,2.030286990E1
2.890302240E0,-1.735999882E-1,-1.890539932E1,5.303999901E0,1.963610642E1
2.900306928E0,3.745999932E-1,-1.830309868E1,5.960199833E0,1.925273301E1
2.910302240E0,6.424999833E-1,-1.789249992E1,5.967999935E0,1.887250336E1
2.920302240E0,6.398000121E-1,-1.792739868E1,5.216599941E0,1.868191324E1
2.930302240E0,7.949999720E-2,-1.858429909E1,3.812999964E0,1.897159618E1
2.940302240E0,-7.811999917E-1,-1.943179893E1,2.495599985E0,1.960696566E1
2.950311615E0,-1.956499934E0,-2.025419998E1,1.605599999E0,2.041172360E1
2.960302240E0,-3.279099941E0,-2.086509895E1,1.434000015E0,2.116981830E1
2.970302240E0,-4.367199898E0,-2.094059944E1,1.476699948E0,2.144205640E1
2.980302240E0,-4.592299938E0,-2.088309860E1,1.394400001E0,2.142749116E1
