"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.123713448E0,3.660300016E0,-7.916999817E0,-1.268050003E1,1.539063882E1
2.133713448E0,4.193200111E0,-1.369769955E1,-1.810379982E1,2.308587161E1
2.143713448E0,5.385900021E0,-1.781219864E1,-1.474119949E1,2.373995160E1
2.153715011E0,5.322899818E0,-1.731649971E1,-9.088399887E0,2.026803980E1
2.163713448E0,4.669899940E0,-1.196379948E1,-5.605700016E0,1.401300596E1
2.173713448E0,3.167199850E0,-6.175699711E0,-4.071099758E0,8.046382731E0
2.183713448E0,1.384799957E0,-2.654299974E0,-2.913100004E0,4.177215689E0
2.193713448E0,-1.122399926E0,-8.536999822E-1,-2.716300011E0,3.060534431E0
2.203713448E0,-3.344399929E0,-3.623999953E-1,-2.219799995E0,4.030366815E0
2.213713448E0,-4.573800087E0,-2.450999916E-1,3.874999881E-1,4.596724647E0
2.223713448E0,-5.104199886E0,2.951000035E-1,2.834399939E0,5.845833003E0
2.233730636E0,-5.698599815E0,-2.491999865E-1,5.335299969E0,7.810349944E0
2.243713448E0,-6.455199718E0,-1.854299903E0,7.654299736E0,1.018313979E1
2.253713448E0,-7.455799580E0,-3.580699921E0,8.595399857E0,1.192858994E1
2.263713448E0,-7.626999855E0,-3.936399937E0,5.824699879E0,1.037272866E1
2.273713448E0,-7.453499794E0,-2.992899895E0,1.816399932E0,8.234768829E0
2.283719698E0,-7.098199844E0,-4.499999806E-2,2.511800051E0,7.529648433E0
2.293713448E0,-6.628900051E0,2.704999924E0,2.735100031E0,7.664209852E0
2.303713448E0,-6.230899811E0,4.598299980E0,2.660199881E0,8.188109584E0
2.313713448E0,-5.257400036E0,5.455999851E0,5.798899651E0,9.541248696E0
2.323713448E0,-4.264599800E0,4.969799995E0,1.000150013E1,1.195473665E1
2.333721261E0,-3.754899979E0,3.391299963E0,1.089279938E1,1.201054818E1
2.343713448E0,-3.407099962E0,2.183899879E0,1.053789997E1,1.128827200E1
2.353713448E0,-3.292899847E0,1.034899950E0,9.144100189E0,9.773882319E0
2.363713448E0,-3.492799997E0,-5.023999810E-1,7.219499588E0,8.035747125E0
2.373713448E0,-3.662199974E0,-1.560400009E0,5.448299885E0,6.747631323E0
2.383713448E0,-3.250299931E0,-2.026700020E0,4.410200119E0,5.841389193E0
2.393713448E0,-2.517899990E0,-2.422799826E0,4.051099777E0,5.349877453E0
2.403713448E0,-1.723199964E0,-2.553299904E0,2.955600023E0,4.268996370E0
2.413715011E0,-1.532499909E0,-2.409100056E0,2.081699848E0,3.533524205E0
2.423713448E0,-7.935000062E-1,-1.579899907E0,1.546599984E0,2.348977967E0
2.433713448E0,-9.559999406E-2,-6.924999952E-1,1.802899957E0,1.933686597E0
2.443713448E0,1.364899993E0,2.554000020E-1,2.171599865E0,2.577601041E0
2.453713448E0,3.435999870E0,6.687999964E-1,2.204200029E0,4.136651582E0
2.463713448E0,4.743000031E0,5.424000025E-1,1.984299898E0,5.169883281E0
2.473713448E0,5.157599926E0,-1.139999926E-2,3.291899920E0,6.118625012E0
2.483713448E0,5.125199795E0,-1.225000024E0,3.962399960E0,6.593095740E0
2.493713448E0,5.048299789E0,-2.197299957E0,-5.354999900E-1,5.531746388E0
2.503716573E0,5.954799652E0,-1.920599937E0,-3.854599953E0,7.348896775E0
2.513713448E0,6.208199978E0,-1.387699962E0,-6.155699730E0,8.852123887E0
2.523713448E0,5.240399837E0,-6.714000106E-1,-6.902599812E0,8.692436516E0
2.533713448E0,4.111799717E0,-1.017000005E-1,-6.356999874E0,7.571570986E0
2.543713448E0,3.125900030E0,5.357999802E-1,-5.364099979E0,6.231524790E0
2.553715011E0,2.366299868E0,9.057999849E-1,-4.365999699E0,5.047950282E0
2.563713448E0,2.222499847E0,7.725999951E-1,-3.483399868E0,4.203628310E0
2.573713448E0,1.764199972E0,6.190999746E-1,-2.392400026E0,3.036324127E0
2.583713448E0,1.215899944E0,4.101999998E-1,-1.011099935E0,1.633707377E0
2.593713448E0,1.494799972E0,5.268999934E-1,2.300000004E-2,1.585111844E0
2.603719698E0,1.921799898E0,6.337000132E-1,5.623999834E-1,2.100281956E0
2.613713448E0,1.988099933E0,5.719000101E-1,1.052500010E0,2.321070278E0
2.623713448E0,2.132599831E0,4.589999914E-1,1.248700023E0,2.513546255E0
2.633715011E0,2.205699921E0,1.083999947E-1,1.144899964E0,2.487500478E0
2.643713448E0,2.314199924E0,-4.210000038E-1,4.283999801E-1,2.390876165E0
2.653713448E0,1.898199916E0,-1.001799941E0,-7.947999835E-1,2.288771080E0
2.663713448E0,1.833999991E0,-1.731699944E0,-2.322000027E0,3.428414325E0
2.673713448E0,1.898199916E0,-2.559599876E0,-3.152699947E0,4.482658966E0
2.683719698E0,1.684899926E0,-3.168699980E0,-3.771199942E0,5.205909750E0
2.693713448E0,1.711599946E0,-3.616999865E0,-4.839099884E0,6.279263498E0
2.703713448E0,2.400599957E0,-3.599699974E0,-5.618399620E0,7.091342210E0
2.713713448E0,3.458699942E0,-3.497399807E0,-5.245199680E0,7.190725303E0
2.723713448E0,4.865399837E0,-3.721799850E0,-3.956299782E0,7.292202525E0
2.733713448E0,5.675099850E0,-4.371799946E0,-3.110599995E0,7.809944007E0
2.743713448E0,6.746899605E0,-4.909999847E0,-3.533299923E0,9.061620226E0
2.753713448E0,7.319499969E0,-5.323400021E0,-4.002299786E0,9.896063417E0
2.763713448E0,7.209899902E0,-5.940799713E0,-4.698599815E0,1.045717926E1
2.773713448E0,6.816199780E0,-5.612400055E0,-5.676699638E0,1.049688204E1
2.783713448E0,6.403499603E0,-4.387199879E0,-7.284299850E0,1.064487455E1
2.793713448E0,5.655900002E0,-2.746500015E0,-7.346599579E0,9.669797957E0
2.803713448E0,3.816499949E0,-2.284600019E0,-7.045199871E0,8.331861156E0
2.813713448E0,1.157899976E0,-3.255899906E0,-6.324100018E0,7.206653702E0
2.823713448E0,3.779999912E-2,-4.512899876E0,-4.436899662E0,6.328805001E0
2.833713448E0,-1.046999931E0,-5.205599785E0,-1.831900001E0,5.616968541E0
2.843713448E0,-8.931999803E-1,-5.393300056E0,8.490999937E-1,5.532310774E0
2.853718136E0,-1.243299961E0,-5.751399994E0,2.531299829E0,6.405612813E0
2.863713448E0,-2.565799952E0,-6.404299736E0,3.849799871E0,7.900591342E0
2.873713448E0,-4.561899662E0,-6.988499641E0,4.568900108E0,9.514457628E0
2.883713448E0,-6.193399906E0,-7.093099594E0,4.974199772E0,1.064955058E1
2.893713448E0,-7.345799923E0,-7.023499966E0,5.054100037E0,1.135051785E1
2.903721261E0,-7.091799736E0,-6.270699978E0,5.111899853E0,1.075856969E1
2.913713448E0,-6.272500038E0,-5.108699799E0,4.920799732E0,9.468756009E0
2.923711886E0,-5.540599823E0,-3.339799881E0,4.115499973E0,7.667453924E0
2.933713448E0,-4.151199818E0,-1.491099954E0,2.058399916E0,4.867530093E0
2.943713448E0,-3.030599833E0,4.490999877E-1,4.927999973E-1,3.103075568E0
2.953713448E0,-2.415999889E0,2.416800022E0,-8.859999478E-2,3.418454003E0
2.963713448E0,-1.083500028E0,3.557899952E0,1.414999962E0,3.979302611E0
2.973713448E0,-3.043999970E-1,3.922399998E0,3.749699831E0,5.434899256E0
2.983727511E0,-2.818000019E-1,3.545399904E0,5.909399986E0,6.897121133E0
2.993713448E0,-8.544999957E-1,3.427399874E0,6.323899746E0,7.243545274E0
3.003713448E0,-7.301999927E-1,3.698299885E0,5.505399704E0,6.672333922E0
3.013713448E0,5.799999833E-2,3.594499826E0,5.162899971E0,6.291210465E0
3.023713448E0,9.371999502E-1,3.642099857E0,4.707499981E0,6.025262748E0
3.033713448E0,1.867199898E0,3.671099901E0,2.950199842E0,5.066269738E0
3.043713448E0,1.046700001E0,3.469399929E0,2.404099941E0,4.348794464E0
3.053713448E0,-3.617999852E-1,2.546200037E0,3.440699816E0,4.295631395E0
3.063713448E0,-1.429999948E0,2.233399868E0,4.403800011E0,5.140664291E0
3.073719698E0,-2.174599886E0,2.287799835E0,5.087800026E0,5.987371865E0
3.083713448E0,-2.975499868E0,2.923300028E0,5.554800034E0,6.946588079E0
3.093713448E0,-2.972999811E0,4.180200100E0,4.928400040E0,7.113503195E0
3.103713448E0,-2.826699972E0,4.938199997E0,6.187200069E0,8.405801368E0
3.113713448E0,-2.718499899E0,5.514800072E0,6.848099709E0,9.203245686E0
3.123724386E0,-2.745899916E0,6.180599689E0,6.680199623E0,9.506042598E0
3.133713448E0,-3.057199955E0,6.614699841E0,6.201799870E0,9.568858196E0
3.143713448E0,-2.982399940E0,6.963899612E0,5.991899967E0,9.658854613E0
3.153713448E0,-2.861799955E0,7.073400021E0,5.212399960E0,9.240779197E0
3.163713448E0,-2.326200008E0,6.963999748E0,4.142499924E0,8.430231586E0
3.173713448E0,-1.533899903E0,6.588199615E0,9.136999846E-1,6.825838465E0
3.183713448E0,-1.975399971E0,4.569299698E0,-1.108799934E0,5.100013928E0
3.193713448E0,-1.497499943E0,1.929899931E0,-2.410599947E0,3.431910827E0
3.203722823E0,-4.293999970E-1,-1.018999934E0,-4.931200027E0,5.053659954E0
3.213713448E0,7.809000015E-1,-4.388599873E0,-8.888199806E0,9.943324869E0
3.223713448E0,1.365800023E0,-8.577199936E0,-1.336450005E1,1.593874618E1
3.233713448E0,2.426800013E0,-1.339879990E1,-1.648600006E1,2.138236177E1
