"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.471039156E0,-5.553098917E-1,5.033764839E0,4.278939962E-1,5.082346978E0
1.479265771E0,-1.156797647E0,4.624382019E0,8.169859052E-1,4.836378379E0
1.487478464E0,-1.670840621E0,3.232941628E0,1.210994601E0,3.835378452E0
1.495690579E0,-1.862660170E0,1.637965202E0,1.206089735E0,2.758094516E0
1.503901694E0,-1.843195438E0,2.433214188E-1,1.011433005E0,2.116499814E0
1.512113348E0,-1.757278204E0,-1.229703903E0,9.443082213E-1,2.343483815E0
1.520354963E0,-1.660002589E0,-2.394246101E0,9.850014448E-1,3.075426936E0
1.528566386E0,-1.602444649E0,-3.222342491E0,1.109762669E0,3.766018211E0
1.536783117E0,-1.732057571E0,-3.463824749E0,1.472683787E0,4.143296135E0
1.544995040E0,-1.624309540E0,-2.772894859E0,1.999004960E0,3.784619956E0
1.553207002E0,-1.414298058E0,-1.553994179E0,2.851819038E0,3.542316859E0
1.561417502E0,-1.556799531E0,-2.733888626E-1,2.971649647E0,3.365868071E0
1.569629732E0,-1.674233079E0,6.999702454E-1,2.262182713E0,2.900083684E0
1.577843463E0,-1.333183050E0,1.635725021E0,1.167218566E0,2.411508360E0
1.586056309E0,-7.208532095E-1,2.614115715E0,7.070338726E-2,2.712605627E0
1.594267540E0,-1.103781700E0,3.269526482E0,-8.368501663E-1,3.550838726E0
1.602477463E0,-1.710475683E0,2.796492577E0,-1.118761301E0,3.463773180E0
1.610687578E0,-2.392676115E0,1.747534752E0,-6.380094290E-1,3.030813873E0
1.618900540E0,-3.017333031E0,4.703826904E-1,-2.302156687E-1,3.062443101E0
1.627110809E0,-3.370524168E0,-6.228713989E-1,3.152228594E-1,3.442058599E0
1.635322809E0,-3.531549454E0,-1.497982025E0,4.175721407E-1,3.858776773E0
1.643533732E0,-3.322015047E0,-2.085494995E0,8.386302590E-1,4.011031546E0
1.651744924E0,-2.726426840E0,-2.343001366E0,1.128075600E0,3.767706633E0
1.659956886E0,-2.242458820E0,-1.932541370E0,9.190370440E-1,3.099672047E0
1.668167771E0,-2.198029280E0,-1.288043976E0,6.514283419E-1,2.629591011E0
1.676379347E0,-2.367143154E0,-6.484127045E-1,2.472738028E-1,2.466769158E0
1.684621771E0,-2.529955387E0,-2.220849991E-1,-5.422620773E-1,2.596929758E0
1.692834424E0,-2.400271416E0,1.246833801E-1,-1.576081991E0,2.874175231E0
1.701048501E0,-2.022722721E0,3.760299683E-1,-2.212980270E0,3.021603452E0
1.709260193E0,-1.701336503E0,5.664091110E-1,-2.095664501E0,2.758110745E0
1.717470232E0,-1.400203228E0,8.697061539E-1,-6.429095268E-1,1.769262709E0
1.725693117E0,-6.067178249E-1,1.724022865E0,2.284766912E0,2.925836838E0
1.733904309E0,-2.728651464E-2,1.479677200E0,3.826473713E0,4.102693048E0
1.742115424E0,3.986917436E-1,7.107925415E-1,3.817911625E0,3.903924989E0
1.750328616E0,4.321341217E-1,-6.558036804E-2,2.612649202E0,2.648957632E0
1.758541078E0,8.496960998E-2,-5.168743134E-1,1.055593252E0,1.178412493E0
1.766752039E0,-8.522548527E-2,-5.798234940E-1,-2.718191147E-1,6.460219026E-1
1.774964539E0,-3.586143255E-2,-3.766164780E-1,-1.230223894E0,1.287080745E0
1.783181270E0,3.385727704E-1,8.199691772E-3,-1.603708982E0,1.639079393E0
1.791394847E0,1.061588526E0,2.290763855E-1,-1.281814933E0,1.680028485E0
1.799607270E0,1.886952162E0,3.257675171E-1,-2.448713779E-1,1.930459771E0
1.807819616E0,2.552349329E0,3.725852966E-1,7.792840600E-1,2.694548301E0
1.816031885E0,2.879695892E0,2.165775299E-1,8.954522014E-1,3.023472987E0
1.824245424E0,2.869828939E0,4.196739197E-2,2.820557356E-1,2.883961657E0
1.832459847E0,1.952267170E0,2.937269211E-1,-1.132673025E-1,1.977486306E0
1.840672655E0,8.754978180E-1,3.683061600E-1,-2.684905529E-1,9.870324381E-1
1.848912885E0,4.352211058E-1,1.218729019E-1,-5.649714470E-1,7.235075335E-1
1.857126847E0,2.898890674E-1,-1.225938797E-1,-7.883459330E-1,8.488546641E-1
1.865343693E0,5.187672377E-2,-3.932094574E-2,-7.229382992E-1,7.258630144E-1
1.873556577E0,-2.429991961E-2,1.802492142E-1,-6.125324965E-1,6.389650417E-1
1.881770308E0,-1.564519405E-1,4.482202530E-1,-8.766359091E-1,9.969298481E-1
1.889985808E0,-2.791672945E-1,5.422849655E-1,-1.324399948E0,1.458095533E0
1.898201000E0,-3.532032967E-1,6.398172379E-1,-1.943183661E0,2.076073555E0
1.906415231E0,-3.603221178E-1,8.770370483E-1,-2.358284473E0,2.541757595E0
1.914629308E0,-3.453482389E-1,1.131249428E0,-2.457546711E0,2.727366222E0
1.922841616E0,-1.445198059E-1,1.214815140E0,-2.281666517E0,2.588950346E0
1.931053885E0,1.893607974E-1,9.476490021E-1,-1.327098370E0,1.641671778E0
1.939265770E0,7.882980108E-1,3.754463196E-1,-1.702557802E-1,8.895845791E-1
1.947482923E0,1.209963322E0,-3.232002258E-2,6.341300607E-1,1.366446764E0
1.955696385E0,1.202746868E0,9.434700012E-3,8.699712753E-1,1.484432236E0
1.963908269E0,8.444275856E-1,4.312620163E-1,2.417047024E-1,9.785019352E-1
1.972135000E0,8.457413912E-1,6.462459564E-1,-7.188253403E-1,1.284376194E0
1.980348692E0,1.169973969E0,4.507160187E-1,-1.358397961E0,1.848574867E0
1.988563846E0,1.521471381E0,5.304336548E-3,-1.650368571E0,2.244686998E0
1.996778462E0,1.957704782E0,-4.551410675E-1,-1.715820312E0,2.642688168E0
2.004991615E0,2.255264282E0,-7.652025223E-1,-1.711348653E0,2.932655127E0
2.013231885E0,2.549707413E0,-1.065887451E0,-1.673927188E0,3.230968304E0
2.021443769E0,2.556245804E0,-1.141254425E0,-1.483976483E0,3.168444488E0
2.029659346E0,2.497614861E0,-8.738689423E-1,-1.398554564E0,2.992938654E0
2.037872000E0,2.382711649E0,-4.024019241E-1,-1.274256110E0,2.731843836E0
2.046084577E0,2.416702032E0,-2.104578018E-1,-1.197946548E0,2.705516056E0
2.054298615E0,2.465256214E0,-1.039209366E-1,-1.127047181E0,2.712659785E0
2.062510077E0,2.375280380E0,2.011394501E-2,-1.032102585E0,2.589902933E0
2.070723577E0,2.181998491E0,3.603048325E-1,-1.021984935E0,2.436265625E0
2.078936423E0,1.807502985E0,6.027975082E-1,-8.291530609E-1,2.077962145E0
2.087151307E0,1.075125456E0,5.490627289E-1,-5.890899897E-1,1.343276458E0
2.095365615E0,3.613594770E-1,5.004768372E-1,-2.346417904E-1,6.603896622E-1
2.103579807E0,-1.096009165E-1,4.308948517E-1,5.203644633E-1,6.844427725E-1
2.111798192E0,-4.684545696E-1,2.619247437E-1,9.586995244E-1,1.098707893E0
